green_channel,red_channel,ir_channel,Anomaly_ch0
49715,30102,55463,0
49742,30129,55507,0
49766,30155,55549,0
49787,30179,55588,0
49804,30199,55621,0
49820,30214,55648,0
49832,30222,55667,0
49842,30226,55677,0
49848,30227,55677,0
49848,30221,55668,0
49842,30211,55651,0
49832,30200,55626,0
49818,30185,55594,0
49800,30166,55553,0
49776,30143,55503,0
49745,30115,55447,0
49706,30079,55387,0
49661,30037,55321,0
49614,29993,55249,0
49566,29949,55172,0
49516,29904,55091,0
49465,29857,55005,0
49415,29808,54917,0
49366,29758,54828,0
49317,29707,54739,0
49267,29659,54647,0
49216,29608,54552,0
49162,29555,54455,0
49106,29500,54355,0
49050,29445,54258,0
48995,29390,54165,0
48940,29339,54077,0
48889,29289,53992,0
48842,29241,53909,0
48797,29196,53826,0
48754,29151,53746,0
48713,29109,53671,0
48673,29072,53596,0
48635,29037,53522,0
48596,29001,53449,0
48558,28963,53376,0
48520,28923,53305,0
48480,28883,53236,0
48438,28845,53171,0
48395,28808,53113,0
48354,28774,53061,0
48318,28746,53012,0
48288,28722,52967,0
48260,28701,52925,0
48235,28681,52886,0
48214,28660,52850,0
48195,28639,52817,0
48178,28616,52787,0
48162,28593,52757,0
48145,28572,52728,0
48125,28552,52702,0
48103,28535,52674,0
48078,28517,52639,0
48051,28496,52598,0
48021,28469,52553,0
47994,28442,52506,0
47967,28418,52462,0
47942,28398,52427,0
47919,28380,52399,0
47899,28366,52376,0
47883,28357,52357,0
47873,28352,52343,0
47868,28353,52333,0
47868,28357,52327,0
47873,28365,52324,0
47880,28374,52320,0
47887,28383,52313,0
47893,28391,52304,0
47898,28397,52292,0
47901,28397,52275,0
47903,28392,52255,0
47907,28384,52232,0
47911,28377,52210,0
47915,28370,52190,0
47920,28364,52171,0
47927,28358,52154,0
47939,28353,52140,0
47954,28347,52128,0
47970,28343,52116,0
47987,28343,52105,0
48002,28347,52095,0
48017,28355,52086,0
48029,28364,52074,0
48039,28372,52059,0
48047,28379,52043,0
48053,28384,52025,0
48059,28390,52012,0
48072,28402,52012,0
48095,28423,52031,0
48131,28457,52075,0
48185,28510,52153,0
48262,28587,52275,0
48367,28694,52449,0
48499,28832,52679,0
48658,28998,52963,0
48836,29186,53289,0
49028,29384,53642,0
49228,29586,54011,0
49436,29788,54390,0
49646,29987,54771,0
49851,30183,55145,0
50048,30369,55504,0
50230,30542,55836,0
50395,30699,56133,0
50542,30840,56393,0
50672,30963,56616,0
50783,31067,56801,0
50873,31148,56949,0
50937,31205,57055,0
50975,31239,57120,0
50989,31251,57147,0
50979,31241,57142,0
50947,31209,57107,0
50898,31162,57049,0
50835,31105,56972,0
50762,31041,56880,0
50683,30973,56779,0
50604,30903,56673,0
50530,30835,56560,0
50462,30770,56445,0
50398,30709,56333,0
50335,30649,56222,0
50272,30588,56111,0
50209,30525,56001,0
50145,30460,55892,0
50083,30393,55784,0
50022,30328,55677,0
49962,30268,55573,0
49899,30211,55473,0
49833,30155,55375,0
49766,30099,55280,0
49701,30046,55185,0
49639,29995,55090,0
49580,29947,54995,0
49523,29898,54900,0
49465,29850,54808,0
49409,29804,54720,0
49356,29761,54638,0
49309,29724,54564,0
49270,29694,54502,0
49239,29674,54459,0
49217,29662,54432,0
49206,29661,54421,0
49206,29668,54423,0
49219,29684,54441,0
49242,29706,54471,0
49273,29732,54512,0
49311,29762,54564,0
49352,29796,54627,0
49394,29833,54698,0
49433,29872,54773,0
49470,29911,54847,0
49505,29950,54919,0
49541,29988,54988,0
49577,30025,55052,0
49610,30059,55110,0
49640,30087,55158,0
49666,30110,55196,0
49688,30129,55222,0
49705,30139,55237,0
49715,30142,55240,0
49718,30140,55229,0
49715,30134,55204,0
49707,30123,55171,0
49695,30108,55133,0
49677,30091,55090,0
49652,30070,55044,0
49620,30045,54994,0
49584,30013,54935,0
49542,29974,54863,0
49497,29928,54782,0
49448,29879,54696,0
49397,29829,54608,0
49346,29777,54516,0
49294,29724,54422,0
49240,29672,54330,0
49186,29621,54238,0
49134,29571,54145,0
49084,29522,54053,0
49033,29473,53962,0
48983,29425,53869,0
48936,29379,53774,0
48892,29333,53682,0
48849,29288,53594,0
48810,29245,53509,0
48773,29208,53427,0
48736,29175,53352,0
48698,29144,53283,0
48662,29114,53218,0
48630,29086,53159,0
48599,29058,53102,0
48570,29030,53046,0
48540,29004,52992,0
48512,28979,52940,0
48487,28953,52887,0
48463,28928,52834,0
48441,28907,52784,0
48422,28889,52738,0
48403,28872,52694,0
48386,28855,52654,0
48374,28840,52620,0
48366,28826,52596,0
48361,28816,52580,0
48359,28808,52569,0
48361,28805,52561,0
48364,28805,52554,0
48366,28807,52546,0
48365,28807,52538,0
48364,28806,52529,0
48362,28805,52519,0
48357,28802,52507,0
48352,28799,52495,0
48349,28796,52482,0
48344,28793,52468,0
48340,28790,52453,0
48338,28787,52435,0
48335,28782,52415,0
48331,28777,52395,0
48324,28772,52376,0
48314,28764,52355,0
48301,28753,52330,0
48285,28737,52302,0
48267,28720,52275,0
48248,28703,52250,0
48232,28687,52229,0
48219,28675,52210,0
48210,28667,52193,0
48208,28663,52177,0
48211,28662,52161,0
48215,28661,52147,0
48217,28657,52130,0
48213,28649,52106,0
48204,28638,52075,0
48193,28625,52040,0
48178,28610,52007,0
48162,28592,51971,0
48141,28571,51931,0
48115,28549,51889,0
48087,28530,51847,0
48057,28511,51808,0
48026,28491,51772,0
48000,28473,51738,0
47981,28464,51712,0
47975,28469,51708,0
47987,28491,51737,0
48020,28534,51808,0
48077,28599,51928,0
48162,28690,52103,0
48277,28810,52337,0
48422,28961,52632,0
48593,29140,52972,0
48786,29336,53340,0
48993,29541,53722,0
49208,29752,54111,0
49422,29965,54497,0
49627,30171,54867,0
49817,30364,55213,0
49987,30536,55526,0
50136,30686,55801,0
50267,30813,56038,0
50379,30920,56238,0
50473,31006,56402,0
50548,31072,56527,0
50607,31119,56616,0
50649,31148,56673,0
50673,31157,56699,0
50679,31149,56696,0
50669,31126,56665,0
50643,31093,56612,0
50605,31048,56539,0
50558,30993,56452,0
50503,30932,56356,0
50441,30866,56255,0
50377,30799,56149,0
50313,30731,56043,0
50251,30667,55939,0
50189,30606,55840,0
50127,30548,55740,0
50069,30490,55637,0
50015,30434,55535,0
49961,30380,55438,0
49906,30325,55345,0
49849,30270,55252,0
49788,30216,55159,0
49723,30165,55067,0
49659,30119,54978,0
49599,30076,54891,0
49542,30031,54806,0
49488,29984,54720,0
49437,29936,54633,0
49388,29890,54547,0
49341,29844,54462,0
49297,29799,54383,0
49255,29757,54312,0
49220,29721,54251,0
49191,29691,54200,0
49169,29668,54162,0
49156,29655,54139,0
49156,29653,54133,0
49168,29661,54140,0
49188,29677,54159,0
49212,29705,54190,0
49242,29739,54234,0
49277,29778,54291,0
49318,29820,54359,0
49362,29862,54434,0
49406,29906,54510,0
49449,29951,54587,0
49492,29993,54662,0
49535,30034,54733,0
49578,30074,54796,0
49617,30111,54853,0
49651,30141,54901,0
49679,30163,54937,0
49702,30178,54960,0
49719,30186,54974,0
49727,30187,54981,0
49729,30182,54980,0
49722,30171,54968,0
49708,30154,54943,0
49688,30130,54901,0
49662,30099,54847,0
49629,30065,54784,0
49590,30026,54713,0
49547,29986,54634,0
49500,29942,54549,0
49451,29895,54462,0
49400,29845,54371,0
49347,29795,54276,0
49295,29747,54178,0
49244,29699,54079,0
49193,29654,53982,0
49143,29608,53886,0
49094,29561,53789,0
49043,29512,53693,0
48990,29459,53597,0
48936,29406,53501,0
48883,29355,53408,0
48833,29308,53319,0
48788,29262,53237,0
48747,29220,53163,0
48711,29186,53099,0
48681,29159,53042,0
48655,29135,52988,0
48634,29114,52937,0
48614,29094,52887,0
48594,29071,52837,0
48571,29046,52785,0
48549,29019,52734,0
48529,28993,52685,0
48507,28967,52640,0
48483,28942,52597,0
48456,28919,52555,0
48429,28895,52512,0
48400,28871,52469,0
48372,28847,52427,0
48349,28825,52389,0
48332,28808,52354,0
48316,28793,52321,0
48300,28781,52288,0
48287,28773,52256,0
48276,28768,52224,0
48265,28764,52194,0
48249,28758,52167,0
48230,28747,52141,0
48209,28731,52117,0
48187,28710,52096,0
48168,28689,52074,0
48150,28669,52052,0
48133,28649,52029,0
48118,28630,52004,0
48103,28610,51974,0
48086,28590,51941,0
48066,28569,51907,0
48044,28546,51872,0
48021,28526,51840,0
48001,28508,51812,0
47983,28492,51785,0
47966,28479,51757,0
47950,28468,51730,0
47937,28459,51703,0
47926,28449,51677,0
47918,28437,51649,0
47909,28424,51620,0
47900,28410,51593,0
47888,28396,51569,0
47875,28381,51544,0
47862,28369,51518,0
47853,28360,51494,0
47849,28352,51473,0
47846,28348,51454,0
47841,28345,51430,0
47832,28339,51401,0
47815,28325,51366,0
47794,28307,51325,0
47772,28286,51280,0
47749,28263,51232,0
47722,28235,51182,0
47691,28203,51129,0
47656,28170,51072,0
47622,28138,51015,0
47589,28110,50962,0
47558,28086,50913,0
47528,28064,50871,0
47504,28045,50839,0
47491,28036,50826,0
47496,28048,50844,0
47529,28089,50909,0
47597,28166,51036,0
47702,28281,51233,0
47845,28436,51502,0
48025,28628,51839,0
48235,28848,52231,0
48462,29086,52657,0
48698,29330,53098,0
48937,29572,53542,0
49174,29808,53980,0
49401,30031,54404,0
49615,30239,54806,0
49814,30432,55179,0
49995,30607,55516,0
50154,30761,55811,0
50293,30891,56062,0
50410,30995,56265,0
50501,31072,56420,0
50566,31124,56529,0
50607,31154,56599,0
50628,31163,56633,0
50630,31157,56635,0
50619,31140,56607,0
50597,31113,56557,0
50565,31074,56490,0
50523,31028,56408,0
50475,30977,56315,0
50421,30922,56216,0
50362,30862,56111,0
50297,30796,56000,0
50226,30726,55889,0
50151,30658,55778,0
50074,30593,55670,0
49997,30531,55566,0
49924,30473,55468,0
49857,30417,55372,0
49792,30363,55280,0
49727,30307,55188,0
49661,30247,55090,0
49595,30184,54988,0
49529,30119,54885,0
49462,30050,54779,0
49393,29977,54671,0
49320,29902,54560,0
49246,29828,54446,0
49175,29758,54332,0
49107,29693,54220,0
49044,29635,54113,0
48984,29583,54018,0
48931,29537,53938,0
48888,29500,53873,0
48855,29471,53823,0
48833,29451,53787,0
48819,29440,53765,0
48811,29434,53755,0
48810,29434,53758,0
48815,29440,53775,0
48825,29453,53803,0
48841,29476,53838,0
48864,29505,53877,0
48891,29536,53921,0
48917,29565,53961,0
48939,29593,53997,0
48958,29616,54029,0
48973,29631,54058,0
48984,29640,54082,0
48992,29647,54102,0
48995,29652,54118,0
48995,29651,54132,0
48993,29645,54142,0
48991,29638,54147,0
48988,29632,54147,0
48985,29628,54146,0
48981,29626,54140,0
48976,29625,54130,0
48968,29622,54113,0
48956,29614,54088,0
48940,29599,54054,0
48917,29576,54007,0
48888,29544,53949,0
48855,29507,53883,0
48820,29468,53810,0
48783,29428,53731,0
48746,29389,53650,0
48710,29350,53569,0
48673,29310,53489,0
48634,29268,53408,0
48594,29226,53324,0
48551,29185,53237,0
48507,29143,53150,0
48463,29100,53063,0
48417,29058,52979,0
48372,29019,52902,0
48329,28982,52830,0
48288,28946,52760,0
48248,28909,52694,0
48209,28871,52631,0
48172,28836,52566,0
48133,28802,52497,0
48091,28766,52424,0
48048,28728,52349,0
48005,28687,52273,0
47959,28643,52196,0
47909,28596,52118,0
47858,28550,52043,0
47805,28507,51973,0
47751,28468,51907,0
47700,28433,51845,0
47651,28401,51788,0
47605,28369,51736,0
47563,28337,51685,0
47525,28304,51636,0
47488,28271,51588,0
47452,28238,51541,0
47418,28207,51495,0
47385,28178,51450,0
47354,28151,51408,0
47324,28126,51368,0
47295,28102,51330,0
47268,28080,51292,0
47243,28057,51254,0
47216,28036,51217,0
47188,28017,51180,0
47164,27997,51146,0
47145,27978,51116,0
47132,27963,51090,0
47121,27951,51069,0
47112,27941,51050,0
47107,27935,51032,0
47106,27931,51015,0
47107,27929,51001,0
47112,27931,50989,0
47118,27934,50980,0
47122,27937,50973,0
47126,27940,50968,0
47131,27943,50962,0
47134,27944,50952,0
47134,27939,50935,0
47132,27929,50912,0
47126,27914,50884,0
47114,27896,50848,0
47098,27874,50808,0
47075,27848,50765,0
47045,27816,50721,0
47010,27781,50674,0
46974,27749,50628,0
46942,27719,50584,0
46911,27690,50539,0
46881,27665,50491,0
46852,27643,50441,0
46824,27621,50392,0
46800,27600,50343,0
46779,27579,50292,0
46757,27554,50242,0
46730,27526,50192,0
46700,27497,50142,0
46670,27469,50092,0
46641,27443,50043,0
46614,27416,49993,0
46587,27392,49943,0
46562,27371,49895,0
46540,27354,49855,0
46523,27341,49828,0
46518,27340,49825,0
46531,27360,49857,0
46571,27410,49942,0
46642,27494,50095,0
46749,27619,50320,0
46892,27781,50616,0
47067,27977,50974,0
47271,28200,51382,0
47497,28440,51824,0
47734,28688,52275,0
47970,28931,52720,0
48198,29163,53146,0
48413,29381,53550,0
48615,29582,53926,0
48802,29763,54268,0
48972,29924,54573,0
49119,30063,54839,0
49244,30178,55062,0
49343,30267,55240,0
49416,30331,55373,0
49463,30370,55463,0
49488,30388,55512,0
49492,30384,55524,0
49478,30363,55504,0
49451,30327,55460,0
49412,30281,55397,0
49361,30228,55318,0
49300,30168,55225,0
49234,30103,55121,0
49164,30036,55010,0
49089,29967,54893,0
49010,29894,54770,0
48928,29818,54640,0
48844,29737,54506,0
48758,29653,54369,0
48671,29568,54231,0
48590,29485,54092,0
48513,29406,53956,0
48439,29329,53822,0
48369,29256,53694,0
48303,29190,53576,0
48240,29129,53467,0
48177,29074,53364,0
48115,29021,53264,0
48058,28970,53166,0
48007,28922,53068,0
47962,28876,52974,0
47919,28832,52885,0
47875,28787,52798,0
47830,28745,52715,0
47788,28705,52640,0
47750,28672,52577,0
47719,28646,52528,0
47693,28624,52491,0
47670,28606,52465,0
47652,28596,52450,0
47641,28593,52444,0
47635,28596,52448,0
47634,28604,52463,0
47638,28619,52486,0
47647,28635,52516,0
47661,28652,52553,0
47677,28671,52594,0
47697,28695,52635,0
47719,28718,52677,0
47741,28738,52720,0
47763,28758,52761,0
47785,28778,52801,0
47803,28799,52840,0
47818,28816,52877,0
47830,28831,52909,0
47841,28844,52933,0
47851,28854,52948,0
47856,28859,52956,0
47856,28857,52953,0
47850,28852,52938,0
47838,28843,52914,0
47821,28828,52882,0
47800,28809,52841,0
47777,28787,52790,0
47752,28762,52734,0
47725,28732,52672,0
47700,28700,52604,0
47675,28666,52532,0
47646,28628,52456,0
47613,28584,52376,0
47576,28539,52293,0
47531,28494,52208,0
47481,28447,52123,0
47430,28399,52038,0
47377,28352,51954,0
47321,28307,51872,0
47264,28263,51791,0
47210,28222,51715,0
47163,28184,51642,0
47123,28149,51572,0
47089,28113,51501,0
47056,28077,51429,0
47024,28041,51358,0
46992,28006,51290,0
46959,27972,51227,0
46926,27937,51166,0
46894,27900,51104,0
46861,27866,51042,0
46830,27835,50982,0
46801,27806,50924,0
46775,27779,50869,0
46751,27755,50815,0
46730,27735,50768,0
46711,27719,50725,0
46695,27704,50684,0
46680,27689,50645,0
46666,27672,50609,0
46653,27656,50575,0
46642,27641,50546,0
46632,27626,50524,0
46621,27611,50509,0
46609,27596,50497,0
46596,27582,50487,0
46583,27571,50478,0
46572,27563,50469,0
46562,27560,50459,0
46554,27561,50449,0
46547,27563,50439,0
46539,27565,50426,0
46528,27563,50409,0
46513,27556,50390,0
46497,27545,50372,0
46480,27530,50354,0
46464,27513,50335,0
46448,27496,50316,0
46434,27480,50298,0
46423,27467,50280,0
46415,27458,50263,0
46405,27450,50247,0
46398,27443,50229,0
46391,27434,50208,0
46383,27423,50187,0
46375,27411,50165,0
46366,27396,50139,0
46358,27378,50109,0
46348,27360,50076,0
46336,27343,50040,0
46322,27327,50004,0
46308,27314,49970,0
46297,27305,49940,0
46290,27297,49913,0
46289,27290,49890,0
46293,27283,49870,0
46301,27278,49852,0
46311,27277,49836,0
46321,27278,49820,0
46330,27281,49803,0
46339,27286,49784,0
46345,27289,49763,0
46346,27287,49741,0
46340,27283,49719,0
46331,27279,49702,0
46325,27279,49695,0
46327,27286,49704,0
46346,27305,49737,0
46384,27343,49805,0
46445,27407,49920,0
46538,27500,50091,0
46663,27627,50320,0
46819,27785,50600,0
47000,27967,50922,0
47203,28166,51278,0
47423,28381,51663,0
47650,28604,52063,0
47878,28825,52465,0
48099,29036,52852,0
48311,29238,53220,0
48513,29428,53567,0
48701,29602,53887,0
48873,29757,54175,0
49027,29893,54427,0
49160,30006,54643,0
49271,30096,54819,0
49358,30165,54955,0
49423,30213,55051,0
49468,30243,55110,0
49492,30257,55138,0
49499,30257,55138,0
49493,30245,55112,0
49473,30219,55062,0
49437,30178,54989,0
49388,30126,54898,0
49331,30062,54794,0
49263,29990,54676,0
49187,29911,54547,0
49106,29825,54410,0
49023,29733,54265,0
48937,29638,54114,0
48847,29545,53961,0
48755,29454,53810,0
48664,29367,53662,0
48576,29284,53516,0
48491,29207,53373,0
48408,29135,53233,0
48328,29066,53099,0
48250,28998,52968,0
48173,28932,52838,0
48099,28869,52710,0
48029,28809,52588,0
47963,28751,52471,0
47902,28692,52358,0
47846,28635,52253,0
47794,28580,52158,0
47747,28530,52072,0
47705,28485,51999,0
47670,28451,51940,0
47641,28427,51897,0
47619,28414,51873,0
47608,28413,51868,0
47611,28424,51880,0
47629,28446,51910,0
47658,28477,51955,0
47696,28515,52013,0
47742,28558,52082,0
47790,28604,52154,0
47838,28650,52228,0
47884,28695,52303,0
47928,28739,52379,0
47971,28782,52452,0
48013,28822,52522,0
48056,28862,52588,0
48099,28902,52651,0
48141,28939,52708,0
48180,28971,52756,0
48215,28998,52796,0
48246,29019,52826,0
48268,29030,52846,0
48280,29031,52853,0
48281,29026,52849,0
48273,29016,52836,0
48258,28999,52811,0
48233,28976,52772,0
48200,28949,52720,0
48158,28916,52657,0
48110,28877,52582,0
48057,28832,52502,0
48003,28786,52418,0
47948,28738,52333,0
47894,28691,52247,0
47841,28645,52158,0
47790,28599,52065,0
47740,28552,51970,0
47691,28501,51872,0
47642,28444,51771,0
47592,28384,51667,0
47543,28325,51566,0
47492,28271,51471,0
47438,28222,51381,0
47387,28176,51293,0
47339,28133,51212,0
47294,28090,51134,0
47254,28049,51059,0
47217,28012,50988,0
47180,27978,50923,0
47144,27948,50863,0
47110,27920,50809,0
47076,27895,50759,0
47044,27870,50710,0
47011,27845,50664,0
46979,27818,50616,0
46947,27789,50565,0
46917,27758,50510,0
46889,27726,50455,0
46864,27697,50402,0
46840,27672,50350,0
46818,27649,50302,0
46795,27624,50260,0
46771,27602,50223,0
46749,27586,50193,0
46727,27577,50170,0
46708,27572,50150,0
46691,27565,50131,0
46678,27555,50117,0
46668,27545,50102,0
46660,27535,50085,0
46653,27525,50066,0
46646,27518,50047,0
46637,27512,50028,0
46622,27503,50006,0
46605,27487,49984,0
46586,27466,49960,0
46568,27443,49936,0
46550,27421,49912,0
46533,27402,49890,0
46519,27386,49870,0
46505,27372,49852,0
46492,27360,49836,0
46484,27351,49821,0
46478,27345,49806,0
46473,27341,49792,0
46469,27337,49775,0
46470,27333,49752,0
46473,27328,49723,0
46474,27319,49691,0
46471,27307,49656,0
46465,27295,49623,0
46458,27282,49593,0
46451,27270,49562,0
46442,27256,49530,0
46432,27240,49496,0
46420,27221,49462,0
46402,27198,49426,0
46380,27170,49389,0
46355,27140,49352,0
46327,27108,49310,0
46293,27076,49264,0
46254,27043,49214,0
46217,27012,49165,0
46187,26990,49125,0
46168,26981,49101,0
46167,26987,49101,0
46189,27015,49138,0
46239,27071,49224,0
46325,27161,49371,0
46444,27285,49584,0
46593,27444,49861,0
46767,27629,50192,0
46961,27836,50565,0
47173,28059,50969,0
47395,28290,51393,0
47619,28522,51823,0
47838,28744,52241,0
48045,28952,52631,0
48236,29140,52989,0
48408,29310,53313,0
48560,29457,53600,0
48693,29579,53847,0
48806,29677,54054,0
48897,29752,54224,0
48965,29806,54354,0
49010,29840,54443,0
49037,29857,54496,0
49042,29858,54518,0
49028,29843,54508,0
49002,29816,54468,0
48962,29776,54405,0
48910,29724,54321,0
48849,29662,54217,0
48778,29590,54095,0
48699,29510,53960,0
48613,29426,53813,0
48524,29340,53657,0
48430,29256,53494,0
48334,29171,53328,0
48241,29085,53162,0
48151,28998,53001,0
48066,28912,52848,0
47987,28830,52705,0
47913,28753,52570,0
47842,28683,52442,0
47774,28619,52320,0
47709,28557,52202,0
47650,28495,52087,0
47595,28435,51977,0
47543,28379,51871,0
47491,28325,51769,0
47437,28272,51670,0
47384,28220,51577,0
47334,28172,51490,0
47288,28125,51412,0
47247,28081,51344,0
47214,28047,51286,0
47189,28025,51245,0
47174,28014,51223,0
47168,28014,51219,0
47174,28027,51231,0
47189,28052,51257,0
47212,28082,51291,0
47241,28116,51334,0
47273,28152,51387,0
47304,28187,51446,0
47333,28221,51510,0
47362,28257,51576,0
47390,28294,51643,0
47421,28331,51710,0
47453,28363,51775,0
47484,28392,51836,0
47516,28417,51890,0
47545,28439,51937,0
47570,28460,51975,0
47591,28479,52005,0
47607,28495,52026,0
47616,28508,52038,0
47622,28517,52042,0
47625,28519,52037,0
47625,28515,52025,0
47620,28506,52004,0
47608,28492,51975,0
47588,28471,51934,0
47564,28440,51880,0
47534,28401,51815,0
47502,28360,51744,0
47470,28316,51670,0
47436,28271,51595,0
47400,28226,51521,0
47365,28184,51449,0
47329,28149,51380,0
47294,28120,51312,0
47260,28095,51248,0
