green_channel,red_channel,ir_channel,Anomaly_ch2
20742,46523,8785,1
20660,46450,8651,1
20573,46372,8508,1
20481,46290,8356,1
20384,46204,8195,1
20283,46115,8027,1
20178,46026,7855,1
20065,45932,7677,1
19945,45832,7491,1
19822,45729,7304,1
19703,45626,7114,1
19583,45519,6919,1
19461,45411,6724,1
19340,45303,6532,1
19219,45197,6341,1
19096,45090,6149,1
18973,44984,5958,1
18852,44880,5770,1
18735,44779,5584,1
18623,44682,5398,1
18511,44584,5210,1
18400,44485,5025,1
18294,44390,4844,1
18190,44298,4668,1
18089,44206,4497,1
17991,44117,4330,1
17895,44031,4166,1
17798,43950,4000,1
17699,43872,3840,1
17604,43798,3687,1
17511,43721,3538,1
17420,43645,3394,1
17333,43574,3259,1
17249,43505,3130,1
17167,43429,2998,0
17088,43353,2867,0
17014,43283,2745,0
16946,43218,2635,0
16878,43153,2529,0
16807,43089,2422,0
16736,43028,2314,0
16662,42968,2205,0
16584,42905,2094,0
16503,42838,1978,0
16425,42772,1866,0
16356,42712,1761,0
16294,42651,1656,0
16233,42589,1548,0
16169,42526,1438,0
16102,42466,1326,0
16034,42409,1213,0
15963,42353,1102,0
15897,42303,1006,0
15846,42265,934,0
15822,42246,900,0
15842,42260,928,0
15924,42328,1048,0
16081,42463,1281,0
16320,42677,1651,0
16654,42980,2190,0
17099,43385,2920,0
17657,43891,3842,0
18301,44476,4914,0
18997,45106,6076,0
19713,45750,7263,0
20416,46379,8413,0
21078,46968,9484,0
21683,47502,10451,0
22219,47976,11300,0
22682,48382,12027,0
23068,48716,12631,0
23381,48983,13114,0
23626,49193,13491,0
23812,49351,13776,0
23952,49464,13986,0
24060,49544,14136,0
24140,49599,14234,0
24190,49628,14286,0
24215,49639,14305,0
24223,49638,14300,0
24219,49627,14279,0
24202,49606,14245,0
24173,49577,14196,0
24140,49544,14133,0
24104,49508,14061,0
24057,49464,13980,0
23999,49408,13886,0
23933,49344,13780,0
23866,49282,13669,0
23800,49218,13554,0
23731,49148,13434,0
23659,49073,13310,0
23577,48997,13181,0
23481,48919,13039,0
23374,48834,12879,0
23263,48744,12707,0
23152,48648,12531,0
23044,48548,12355,0
22942,48450,12179,0
22845,48360,12008,0
22752,48276,11843,0
22665,48198,11687,0
22588,48126,11542,0
22524,48062,11416,0
22469,48007,11311,0
22421,47963,11226,0
22383,47929,11156,0
22356,47903,11105,0
22340,47882,11072,0
22329,47867,11052,0
22322,47858,11040,0
22319,47860,11040,0
22319,47868,11050,0
22322,47879,11061,0
22326,47894,11069,0
22333,47909,11078,0
22336,47919,11080,0
22331,47922,11070,0
22324,47916,11051,0
22312,47899,11025,0
22291,47868,10994,0
22261,47829,10953,0
22225,47789,10903,0
22189,47749,10845,0
22147,47707,10777,0
22097,47660,10694,0
22041,47610,10598,0
21980,47558,10490,0
21911,47499,10371,0
21833,47432,10238,0
21746,47359,10093,0
21649,47278,9940,0
21545,47189,9782,0
21437,47097,9624,0
21333,47006,9471,0
21236,46916,9322,0
21142,46827,9171,0
21047,46738,9021,0
20951,46652,8872,0
20854,46569,8722,0
20758,46487,8569,0
20662,46405,8415,0
20569,46321,8268,0
20480,46238,8123,0
20392,46154,7975,0
20302,46068,7825,0
20212,45983,7678,0
20124,45898,7530,0
20033,45812,7377,0
19940,45727,7220,0
19843,45644,7060,0
19740,45560,6897,0
19633,45473,6730,0
19527,45387,6563,0
19425,45308,6401,0
19326,45233,6243,0
19227,45159,6086,0
19130,45085,5936,0
19036,45011,5796,0
18945,44936,5656,0
18853,44855,5511,0
18764,44776,5370,0
18679,44700,5231,0
18595,44624,5093,0
18513,44548,4958,0
18438,44479,4829,0
18368,44417,4701,0
18300,44357,4571,0
18231,44296,4444,0
18162,44235,4320,0
18098,44177,4201,0
18037,44120,4086,0
17975,44063,3977,0
17913,44006,3871,0
17850,43949,3765,0
17782,43888,3659,0
17714,43826,3554,0
17651,43772,3455,0
17591,43722,3362,0
17529,43669,3268,0
17462,43612,3170,0
17391,43552,3069,0
17320,43493,2969,0
17247,43435,2864,0
17172,43375,2755,0
17095,43316,2648,0
17014,43255,2542,0
16932,43189,2437,0
16857,43126,2343,0
16803,43079,2275,0
16784,43063,2253,0
16817,43096,2303,0
16924,43196,2463,0
17124,43379,2772,0
17433,43659,3259,0
17859,44043,3948,0
18396,44528,4834,0
19025,45095,5873,0
19709,45708,6997,0
20407,46329,8136,0
21091,46934,9243,0
21739,47506,10289,0
22332,48029,11241,0
22859,48492,12078,0
23316,48889,12794,0
23701,49219,13396,0
24012,49485,13891,0
24253,49696,14284,0
24443,49861,14586,0
24594,49990,14813,0
24709,50085,14983,0
24794,50152,15107,0
24851,50197,15194,0
24886,50226,15248,0
24906,50240,15274,0
24912,50240,15274,0
24908,50227,15253,0
24896,50203,15214,0
24876,50170,15163,0
24850,50132,15104,0
24821,50090,15040,0
24787,50045,14965,0
24746,49998,14881,0
24700,49946,14789,0
24651,49889,14692,0
24597,49826,14591,0
24535,49760,14485,0
24467,49692,14371,0
24396,49624,14251,0
24318,49552,14127,0
24227,49475,13996,0
24129,49395,13857,0
24036,49316,13713,0
23954,49237,13567,0
23877,49156,13419,0
23804,49076,13274,0
23733,49007,13141,0
23664,48947,13024,0
23597,48892,12920,0
23536,48845,12825,0
23483,48807,12745,0
23443,48774,12684,0
23415,48750,12639,0
23396,48735,12606,0
23387,48730,12586,0
23384,48729,12579,0
23387,48729,12580,0
23396,48736,12585,0
23410,48750,12596,0
23423,48765,12610,0
23431,48773,12622,0
23434,48776,12627,0
23435,48774,12627,0
23432,48767,12619,0
23422,48755,12598,0
23406,48740,12563,0
23386,48719,12515,0
23354,48686,12453,0
23307,48641,12374,0
23249,48588,12280,0
23182,48528,12178,0
23105,48459,12066,0
23018,48381,11940,0
22929,48301,11805,0
22843,48224,11663,0
22759,48147,11515,0
22677,48070,11365,0
22597,47993,11218,0
22513,47915,11073,0
22426,47834,10922,0
22337,47751,10767,0
22250,47667,10614,0
22163,47586,10463,0
22071,47507,10310,0
21975,47424,10151,0
21878,47341,9994,0
21779,47258,9841,0
21676,47172,9690,0
21574,47084,9542,0
21474,46999,9402,0
21378,46916,9265,0
21285,46835,9125,0
21197,46757,8988,0
21109,46679,8855,0
21019,46601,8719,0
20927,46523,8580,0
20839,46449,8446,0
20757,46379,8316,0
20675,46305,8182,0
20587,46226,8043,0
20499,46147,7903,0
20413,46070,7761,0
20328,45996,7616,0
20237,45922,7470,0
20146,45848,7324,0
20062,45776,7181,0
19980,45703,7038,0
19894,45628,6899,0
19809,45552,6766,0
19728,45480,6636,0
19649,45410,6503,0
19569,45342,6368,0
19488,45277,6236,0
19404,45210,6103,0
19317,45140,5967,0
19229,45065,5828,0
19144,44992,5691,0
19065,44923,5556,0
18987,44857,5423,0
18910,44791,5293,0
18836,44730,5170,0
18763,44669,5051,0
18687,44605,4932,0
18611,44536,4813,0
18535,44466,4697,0
18457,44395,4578,0
18376,44322,4456,0
18297,44253,4336,0
18223,44190,4220,0
18149,44130,4102,0
18069,44070,3983,0
17989,44010,3861,0
17910,43949,3740,0
17830,43884,3618,0
17748,43814,3492,0
17667,43745,3366,0
17590,43679,3244,0
17517,43612,3125,0
17453,43549,3024,0
17413,43507,2960,0
17408,43500,2951,0
17453,43543,3025,0
17568,43652,3216,0
17781,43847,3565,0
18110,44146,4106,0
18558,44551,4853,0
19114,45051,5784,0
19749,45620,6844,0
20421,46223,7961,0
21093,46825,9075,0
21741,47405,10142,0
22343,47947,11133,0
22892,48438,12027,0
23381,48869,12808,0
23804,49236,13471,0
24163,49543,14024,0
24463,49795,14480,0
24709,49998,14846,0
24906,50159,15131,0
25057,50284,15343,0
25170,50376,15490,0
25248,50435,15581,0
25298,50467,15632,0
25330,50484,15655,0
25347,50490,15659,0
25350,50482,15642,0
25332,50459,15604,0
25302,50424,15552,0
25266,50383,15490,0
25221,50337,15418,0
25170,50288,15339,0
25117,50238,15257,0
25060,50183,15168,0
24997,50119,15067,0
24930,50050,14961,0
24863,49982,14852,0
24797,49915,14739,0
24727,49846,14619,0
24653,49776,14493,0
24576,49706,14362,0
24493,49634,14222,0
24402,49558,14073,0
24307,49475,13917,0
24208,49384,13760,0
24106,49289,13609,0
24010,49200,13468,0
23929,49125,13340,0
23861,49063,13225,0
23802,49010,13123,0
23757,48967,13037,0
23727,48935,12974,0
23706,48913,12932,0
23694,48903,12905,0
23687,48903,12888,0
23687,48909,12882,0
23698,48920,12889,0
23717,48933,12905,0
23739,48946,12929,0
23758,48959,12956,0
23767,48966,12974,0
23764,48965,12976,0
23754,48960,12966,0
23744,48952,12952,0
23733,48939,12933,0
23710,48917,12897,0
23676,48887,12845,0
23634,48851,12782,0
23585,48807,12706,0
23530,48755,12615,0
23473,48699,12513,0
23417,48643,12408,0
23355,48586,12302,0
23283,48528,12186,0
23207,48469,12060,0
23132,48411,11933,0
23059,48350,11807,0
22982,48286,11675,0
22902,48218,11537,0
22821,48147,11398,0
22738,48071,11257,0
22650,47986,11113,0
22558,47899,10965,0
22465,47814,10816,0
22368,47728,10665,0
22269,47640,10513,0
22173,47554,10360,0
22081,47472,10208,0
21987,47392,10057,0
21893,47311,9905,0
21803,47233,9755,0
21718,47156,9608,0
21635,47081,9464,0
21552,47005,9320,0
21467,46932,9182,0
21379,46860,9048,0
21290,46786,8914,0
21197,46708,8779,0
21104,46630,8643,0
21011,46553,8508,0
20917,46474,8371,0
20823,46394,8232,0
20731,46317,8094,0
20643,46244,7956,0
20553,46170,7818,0
20461,46094,7681,0
20370,46016,7544,0
20280,45938,7402,0
20187,45858,7255,0
20095,45779,7108,0
20006,45703,6964,0
19920,45627,6821,0
19841,45555,6683,0
19771,45489,6554,0
19703,45428,6432,0
19637,45369,6314,0
19573,45313,6200,0
19512,45261,6089,0
19453,45211,5982,0
19389,45160,5878,0
19324,45111,5775,0
19265,45064,5673,0
19209,45014,5569,0
19150,44956,5462,0
19086,44897,5353,0
19020,44840,5245,0
18952,44783,5137,0
18882,44727,5028,0
18811,44670,4922,0
18743,44615,4819,0
18679,44560,4715,0
18615,44507,4605,0
18550,44451,4492,0
18488,44396,4383,0
18429,44342,4277,0
18374,44288,4172,0
18324,44234,4073,0
18280,44188,3985,0
18248,44154,3915,0
18233,44137,3875,0
18245,44145,3882,0
18301,44194,3961,0
18414,44300,4139,0
18605,44481,4455,0
18892,44748,4946,0
19283,45109,5627,0
19772,45559,6476,0
20334,46078,7446,0
20940,46634,8484,0
21561,47199,9536,0
22168,47747,10557,0
22738,48257,11508,0
23262,48718,12363,0
23731,49128,13114,0
24138,49480,13758,0
24479,49770,14299,0
24762,50003,14741,0
24999,50192,15099,0
25192,50345,15382,0
25338,50462,15595,0
25439,50544,15746,0
25504,50597,15846,0
25541,50620,15902,0
25554,50617,15919,0
25547,50596,15903,0
25526,50565,15864,0
25491,50527,15809,0
25447,50480,15743,0
25397,50431,15667,0
25339,50381,15582,0
25275,50327,15487,0
25204,50265,15382,0
25130,50195,15270,0
25056,50124,15156,0
24981,50055,15042,0
24905,49988,14921,0
24828,49916,14791,0
24747,49839,14656,0
24658,49759,14514,0
24563,49676,14362,0
24468,49588,14202,0
24373,49496,14037,0
24272,49396,13869,0
24166,49292,13696,0
24059,49193,13521,0
23954,49097,13350,0
23852,49005,13188,0
23757,48922,13039,0
23671,48852,12907,0
23593,48792,12788,0
23526,48738,12685,0
23470,48693,12599,0
23427,48657,12529,0
23393,48631,12477,0
23367,48612,12442,0
23348,48601,12420,0
23337,48598,12410,0
23331,48599,12410,0
23333,48603,12414,0
23340,48610,12418,0
23347,48618,12415,0
23352,48622,12408,0
23354,48620,12393,0
23351,48614,12368,0
23337,48600,12332,0
23308,48579,12286,0
23265,48547,12224,0
23210,48505,12146,0
23150,48452,12058,0
23088,48389,11959,0
23019,48319,11844,0
22942,48243,11714,0
22859,48167,11578,0
22770,48089,11440,0
22678,48007,11297,0
22583,47926,11144,0
22485,47845,10986,0
22383,47763,10826,0
22280,47679,10665,0
22179,47598,10506,0
22080,47516,10348,0
21980,47430,10191,0
21879,47343,10035,0
21781,47257,9881,0
21686,47173,9730,0
21592,47088,9586,0
21500,47004,9449,0
21411,46923,9316,0
21323,46841,9183,0
21234,46757,9048,0
21147,46676,8912,0
21064,46598,8772,0
20980,46520,8622,0
20893,46440,8466,0
20802,46357,8308,0
20706,46273,8150,0
20607,46189,7988,0
20507,46107,7823,0
20411,46027,7661,0
20318,45946,7503,0
20222,45861,7342,0
20121,45773,7176,0
20020,45682,7010,0
19915,45593,6841,0
19804,45502,6670,0
19692,45412,6499,0
19584,45324,6336,0
19482,45244,6178,0
19384,45170,6025,0
19290,45094,5875,0
19199,45016,5728,0
19111,44938,5582,0
19020,44859,5434,0
18931,44778,5288,0
18847,44700,5146,0
18768,44625,5011,0
18688,44553,4880,0
18609,44485,4753,0
18532,44420,4629,0
18456,44357,4507,0
18375,44292,4386,0
18290,44224,4266,0
18204,44150,4144,0
18115,44075,4020,0
18027,43998,3893,0
17943,43921,3767,0
17860,43846,3644,0
17777,43776,3521,0
17695,43710,3402,0
17616,43648,3289,0
17543,43592,3186,0
17485,43547,3095,0
17446,43518,3031,0
17441,43517,3016,0
17483,43557,3076,0
17587,43652,3239,0
17769,43816,3530,0
18048,44068,3981,0
18437,44418,4616,0
18934,44865,5438,0
19518,45389,6414,0
20155,45960,7484,0
20813,46547,8586,0
21461,47123,9662,0
22072,47665,10669,0
22632,48160,11585,0
23137,48603,12396,0
23575,48987,13090,0
23941,49308,13662,0
24237,49569,14125,0
24473,49778,14494,0
24658,49943,14778,0
24797,50068,14982,0
24896,50154,15117,0
24959,50203,15195,0
24991,50222,15227,0
25000,50218,15227,0
24993,50201,15205,0
24969,50172,15165,0
24930,50131,15106,0
24880,50083,15032,0
24824,50031,14948,0
24761,49972,14858,0
24691,49907,14753,0
24618,49839,14635,0
24547,49770,14510,0
24478,49698,14380,0
24406,49621,14241,0
24332,49538,14092,0
24250,49451,13935,0
24157,49359,13772,0
24052,49263,13600,0
23944,49164,13418,0
23836,49066,13232,0
23727,48966,13045,0
23617,48866,12856,0
23505,48768,12669,0
23393,48673,12488,0
23288,48582,12317,0
23194,48500,12164,0
23116,48432,12036,0
23055,48376,11935,0
23007,48332,11859,0
22965,48301,11802,0
22933,48284,11759,0
22919,48280,11735,0
22923,48285,11733,0
22939,48297,11745,0
22961,48311,11762,0
22984,48325,11780,0
23004,48338,11800,0
23021,48352,11824,0
23036,48367,11849,0
23050,48382,11870,0
23057,48388,11883,0
23054,48384,11881,0
23041,48369,11864,0
23019,48347,11830,0
22986,48319,11780,0
22944,48284,11716,0
22894,48242,11640,0
22836,48194,11554,0
22771,48141,11458,0
22696,48082,11347,0
22616,48019,11223,0
22535,47952,11092,0
22450,47881,10951,0
22364,47801,10803,0
22281,47720,10657,0
22195,47642,10517,0
22102,47562,10375,0
22007,47482,10225,0
21915,47401,10070,0
21824,47319,9912,0
21735,47237,9756,0
21648,47158,9607,0
21561,47081,9469,0
21471,47001,9336,0
21378,46918,9203,0
21282,46830,9071,0
21182,46740,8939,0
21080,46650,8799,0
20975,46558,8647,0
20871,46467,8492,0
20770,46380,8337,0
20674,46299,8178,0
20579,46218,8017,0
20486,46138,7856,0
20394,46060,7698,0
20300,45980,7541,0
20201,45897,7387,0
20102,45814,7238,0
20011,45733,7091,0
19926,45655,6949,0
19846,45582,6813,0
19769,45511,6679,0
19691,45441,6545,0
19609,45371,6413,0
19526,45305,6287,0
19449,45244,6167,0
19376,45184,6048,0
19302,45120,5926,0
19225,45052,5801,0
19144,44980,5671,0
19060,44903,5538,0
18973,44827,5401,0
18891,44757,5269,0
18818,44694,5145,0
18747,44632,5022,0
18675,44568,4896,0
18604,44504,4770,0
18535,44442,4649,0
18465,44382,4533,0
18392,44319,4416,0
18318,44253,4298,0
18244,44190,4184,0
18173,44129,4074,0
18104,44071,3968,0
18045,44022,3879,0
18005,43990,3822,0
17998,43989,3818,0
18042,44032,3890,0
18157,44139,4074,0
18359,44326,4404,0
18658,44607,4902,0
19054,44977,5573,0
19537,45422,6399,0
20086,45924,7337,0
20673,46456,8329,0
21272,46992,9326,0
21859,47513,10294,0
22414,48003,11203,0
22919,48450,12027,0
23368,48844,12752,0
23757,49185,13373,0
24090,49471,13890,0
24371,49704,14313,0
24605,49891,14653,0
24793,50043,14923,0
24934,50161,15130,0
25034,50246,15276,0
25100,50301,15369,0
25144,50331,15422,0
25173,50347,15451,0
25188,50349,15460,0
25191,50336,15449,0
25190,50316,15423,0
25186,50292,15390,0
25172,50261,15349,0
25147,50226,15297,0
25111,50187,15234,0
25066,50148,15161,0
25014,50105,15078,0
24959,50062,14986,0
24905,50020,14890,0
24848,49974,14790,0
24785,49918,14682,0
24713,49849,14565,0
24634,49773,14437,0
24548,49696,14301,0
24453,49614,14154,0
24354,49529,14003,0
24257,49444,13851,0
24163,49365,13703,0
24069,49288,13557,0
23979,49211,13414,0
23895,49133,13277,0
23819,49058,13151,0
23752,48989,13037,0
23696,48931,12939,0
23649,48885,12857,0
23611,48846,12793,0
23582,48814,12746,0
23565,48793,12718,0
23555,48784,12702,0
23550,48787,12692,0
23546,48794,12682,0
23541,48798,12673,0
23537,48801,12664,0
23534,48801,12653,0
23529,48798,12633,0
23519,48789,12609,0
23505,48772,12583,0
23484,48749,12554,0
23460,48727,12519,0
23439,48709,12483,0
23421,48693,12447,0
23399,48674,12407,0
23371,48648,12356,0
23340,48619,12293,0
23306,48585,12218,0
23265,48542,12129,0
23215,48487,12026,0
23157,48425,11916,0
23092,48359,11799,0
23020,48291,11678,0
22944,48220,11558,0
22869,48150,11437,0
22791,48079,11314,0
22709,48004,11183,0
22625,47927,11046,0
22542,47853,10905,0
22455,47779,10762,0
22363,47702,10613,0
22270,47622,10461,0
22181,47544,10309,0
22095,47469,10160,0
22010,47395,10012,0
21922,47320,9864,0
21833,47247,9721,0
21747,47175,9585,0
21662,47106,9455,0
21581,47040,9333,0
21508,46978,9217,0
21436,46918,9102,0
21361,46857,8987,0
21288,46795,8876,0
21217,46733,8765,0
21148,46667,8648,0
21081,46599,8529,0
21017,46533,8411,0
20953,46470,8295,0
20886,46407,8177,0
20815,46340,8056,0
20741,46275,7935,0
20667,46213,7816,0
20593,46151,7694,0
20522,46090,7575,0
20454,46031,7462,0
20387,45976,7352,0
20319,45920,7242,0
20251,45863,7134,0
20184,45802,7028,0
20115,45740,6920,0
20044,45677,6810,0
19974,45616,6700,0
19908,45562,6593,0
19844,45510,6487,0
19778,45454,6373,0
19705,45392,6251,0
19629,45328,6124,0
19551,45264,5995,0
19471,45199,5867,0
19392,45133,5744,0
19320,45073,5631,0
19261,45023,5540,0
19222,44992,5487,0
19224,44997,5503,0
19290,45059,5620,0
19440,45196,5873,0
19685,45420,6291,0
20029,45732,6882,0
20468,46129,7626,0
20978,46591,8483,0
21531,47089,9404,0
22102,47600,10347,0
22673,48105,11277,0
23221,48588,12163,0
23726,49038,12978,0
24185,49448,13708,0
24598,49810,14351,0
24957,50117,14906,0
25256,50370,15371,0
25499,50576,15751,0
25697,50741,16057,0
25857,50872,16299,0
25988,50976,16489,0
26093,51058,16635,0
26178,51119,16749,0
26244,51164,16835,0
26294,51195,16895,0
26331,51218,16933,0
26357,51234,16958,0
26374,51239,16969,0
26383,51235,16967,0
26389,51229,16957,0
26389,51221,16940,0
26384,51208,16915,0
26375,51189,16882,0
26362,51166,16846,0
26343,51141,16809,0
26317,51113,16769,0
26283,51080,16720,0
26243,51042,16662,0
26193,50997,16590,0
26134,50943,16500,0
26071,50884,16397,0
26004,50820,16289,0
25930,50753,16173,0
25852,50683,16047,0
25776,50613,15915,0
25709,50548,15788,0
25650,50491,15670,0
25594,50439,15554,0
25540,50388,15440,0
25491,50339,15341,0
25448,50292,15256,0
25410,50250,15182,0
25378,50220,15124,0
25350,50200,15083,0
25323,50180,15053,0
25300,50160,15031,0
25286,50149,15018,0
25279,50147,15013,0
25279,50150,15012,0
25289,50157,15014,0
25306,50169,15021,0
25324,50182,15033,0
25340,50194,15049,0
25353,50204,15063,0
25362,50209,15073,0
25363,50208,15077,0
25353,50200,15066,0
25335,50183,15038,0
25310,50158,14998,0
25279,50126,14950,0
25243,50091,14898,0
25202,50056,14841,0
25160,50021,14778,0
25115,49982,14705,0
25068,49939,14619,0
25016,49894,14522,0
24963,49844,14421,0
24907,49788,14316,0
24848,49728,14207,0
24787,49668,14094,0
24732,49614,13981,0
24680,49559,13868,0
24626,49501,13755,0
24569,49444,13640,0
24511,49388,13527,0
24451,49332,13415,0
24390,49272,13300,0
24327,49207,13184,0
24262,49140,13066,0
24187,49070,12942,0
24104,48994,12811,0
24018,48916,12675,0
23933,48838,12540,0
23847,48759,12407,0
23762,48683,12272,0
23679,48611,12136,0
23595,48542,12002,0
23509,48471,11867,0
23424,48399,11729,0
23345,48326,11596,0
23269,48252,11468,0
23192,48176,11341,0
23113,48101,11210,0
23035,48029,11081,0
22957,47960,10958,0
22880,47895,10837,0
22804,47833,10716,0
22732,47776,10601,0
22664,47722,10493,0
22596,47669,10389,0
22536,47617,10289,0
22484,47566,10192,0
22432,47515,10096,0
22377,47461,10001,0
22320,47408,9906,0
22265,47356,9815,0
22209,47306,9726,0
22149,47255,9637,0
22086,47201,9545,0
22019,47144,9451,0
21949,47083,9350,0
21879,47023,9246,0
21811,46964,9144,0
21745,46904,9042,0
21679,46843,8935,0
21610,46782,8822,0
21539,46719,8706,0
21467,46656,8590,0
21394,46593,8477,0
21323,46531,8369,0
21256,46474,8271,0
21207,46434,8197,0
21187,46423,8171,0
21209,46455,8226,0
21296,46551,8395,0
21468,46726,8704,0
21731,46982,9164,0
22081,47311,9765,0
22504,47703,10483,0
22983,48142,11278,0
23498,48604,12110,0
24025,49070,12947,0
24543,49525,13761,0
25032,49951,14528,0
25484,50342,15233,0
25894,50693,15867,0
26264,51007,16430,0
26591,51284,16923,0
26874,51522,17347,0
27113,51719,17702,0
27311,51877,17995,0
27472,52003,18230,0
27598,52098,18414,0
27692,52170,18555,0
27765,52223,18663,0
27823,52260,18746,0
27870,52286,18811,0
27906,52307,18862,0
27931,52324,18904,0
27946,52337,18938,0
27956,52346,18962,0
27967,52350,18977,0
27981,52353,18990,0
27994,52355,19001,0
27999,52350,19003,0
28000,52340,18996,0
28001,52332,18987,0
28003,52323,18974,0
28000,52311,18950,0
27992,52295,18916,0
27978,52275,18873,0
27957,52247,18818,0
27926,52209,18751,0
27885,52162,18674,0
27838,52110,18589,0
27786,52055,18501,0
27728,51996,18407,0
27668,51936,18310,0
27610,51878,18215,0
27553,51823,18126,0
27500,51773,18041,0
27451,51727,17961,0
27406,51688,17889,0
27366,51657,17828,0
