green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch0
54997,23501,31717,0,0
54874,23415,31606,0,0
54746,23322,31490,0,0
54615,23222,31369,0,0
54487,23131,31252,0,0
54367,23053,31142,0,0
54252,22980,31031,0,0
54144,22908,30921,0,0
54055,22850,30829,0,0
53997,22815,30770,0,0
53974,22807,30745,0,0
53993,22828,30756,0,0
54061,22886,30814,0,0
54183,22985,30929,0,0
54361,23120,31098,0,0
54598,23294,31328,0,0
54896,23514,31630,0,0
55251,23775,31996,0,0
55654,24067,32412,0,0
56102,24392,32873,0,0
56590,24749,33371,0,0
57104,25123,33890,0,0
57628,25499,34418,0,0
58152,25872,34950,0,0
58669,26240,35485,0,0
59171,26599,36015,0,0
59647,26940,36524,0,0
60087,27256,37000,0,0
60490,27546,37439,0,0
60854,27808,37833,0,0
61170,28037,38179,0,0
61439,28235,38481,0,0
61672,28409,38744,0,0
61872,28560,38968,0,0
62032,28682,39147,0,0
62154,28778,39286,0,0
62247,28851,39393,0,0
62313,28900,39468,0,0
62353,28928,39512,0,0
62377,28944,39535,0,0
62394,28955,39546,0,0
62403,28961,39544,0,0
62408,28961,39536,0,0
62418,28965,39531,0,0
62435,28976,39532,0,0
62449,28990,39530,0,0
62452,28998,39519,0,0
62452,29001,39506,0,0
62456,29007,39499,0,0
62461,29011,39497,0,0
62461,29009,39490,0,0
62450,29001,39477,0,0
62427,28985,39454,0,0
62388,28955,39420,0,0
62330,28909,39375,0,0
62260,28853,39320,0,0
62179,28790,39253,0,0
62082,28721,39177,0,0
61971,28646,39092,0,0
61854,28570,39004,0,0
61728,28489,38913,0,0
61586,28398,38810,0,0
61442,28302,38695,0,0
61311,28211,38578,0,0
61193,28131,38461,0,0
61083,28060,38346,0,0
60991,28000,38237,0,0
60920,27951,38139,0,0
60863,27907,38049,0,0
60813,27865,37967,0,0
60777,27832,37900,0,0
60760,27810,37849,0,0
60753,27799,37814,0,0
60753,27798,37793,0,0
60764,27803,37782,0,0
60794,27817,37789,0,0
60837,27843,37811,0,0
60882,27878,37843,0,0
60931,27920,37882,0,0
60991,27969,37935,0,0
61055,28019,37993,0,0
61111,28056,38046,0,0
61161,28086,38093,0,0
61210,28116,38136,0,0
61252,28143,38166,0,0
61281,28159,38184,0,0
61298,28164,38190,0,0
61305,28163,38188,0,0
61297,28158,38178,0,0
61277,28145,38159,0,0
61251,28126,38131,0,0
61212,28098,38093,0,0
61157,28058,38043,0,0
61093,28010,37985,0,0
61027,27962,37921,0,0
60957,27910,37847,0,0
60875,27847,37754,0,0
60786,27778,37646,0,0
60697,27713,37540,0,0
60604,27649,37435,0,0
60498,27576,37321,0,0
60382,27494,37198,0,0
60261,27408,37072,0,0
60137,27318,36944,0,0
60012,27223,36812,0,0
59891,27129,36680,0,0
59775,27045,36555,0,0
59662,26969,36436,0,0
59555,26899,36321,0,0
59456,26834,36216,0,0
59366,26776,36125,0,0
59282,26724,36041,0,0
59202,26674,35958,0,0
59127,26623,35876,0,0
59057,26571,35792,0,0
58987,26511,35697,0,0
58913,26445,35592,0,0
58838,26379,35486,0,0
58768,26317,35384,0,0
58700,26260,35289,0,0
58627,26204,35200,0,0
58549,26147,35118,0,0
58471,26091,35037,0,0
58394,26034,34952,0,0
58313,25972,34860,0,0
58228,25904,34764,0,0
58141,25835,34670,0,0
58049,25766,34584,0,0
57944,25694,34500,0,0
57827,25619,34415,0,0
57705,25545,34332,0,0
57579,25472,34250,0,0
57452,25395,34167,0,0
57332,25322,34085,0,0
57216,25254,34001,0,0
57097,25183,33909,0,0
56975,25106,33810,0,0
56852,25030,33711,0,0
56729,24954,33612,0,0
56600,24871,33510,0,0
56469,24780,33406,0,0
56343,24690,33305,0,0
56227,24607,33207,0,0
56113,24529,33114,0,0
56001,24459,33026,0,0
55897,24396,32942,0,0
55804,24340,32865,0,0
55716,24286,32786,0,0
55635,24238,32705,0,0
55564,24198,32628,0,0
55496,24158,32551,0,0
55419,24104,32464,0,0
55330,24036,32368,0,0
55232,23958,32268,0,0
55130,23873,32162,0,0
55023,23790,32054,0,0
54915,23715,31947,0,0
54815,23645,31841,0,0
54724,23577,31736,0,0
54639,23510,31632,0,0
54560,23449,31534,0,0
54491,23395,31446,0,0
54430,23347,31367,0,0
54381,23311,31305,0,0
54350,23293,31271,0,0
54343,23298,31266,0,0
54361,23323,31288,0,0
54410,23370,31346,0,0
54503,23451,31448,0,0
54644,23568,31595,0,0
54824,23716,31783,0,0
55043,23896,32018,0,0
55310,24114,32306,0,0
55626,24367,32644,0,0
55980,24649,33027,0,0
56367,24951,33447,0,0
56783,25270,33897,0,0
57225,25603,34368,0,0
57679,25939,34851,0,0
58136,26275,35344,0,0
58600,26611,35843,0,0
59067,26945,36337,0,0
59526,27271,36813,0,0
59968,27584,37261,0,0
60391,27877,37677,0,0
60786,28147,38065,0,0
61143,28392,38418,0,0
61454,28609,38729,0,0
61722,28795,38998,0,0
61950,28950,39225,0,0
62138,29071,39405,0,0
62285,29163,39540,0,0
62394,29229,39639,0,0
62466,29272,39702,0,0
62502,29295,39734,0,0
62507,29306,39743,0,0
62490,29306,39736,0,0
62452,29292,39715,0,0
62400,29265,39683,0,0
62347,29235,39646,0,0
62304,29208,39612,0,0
62272,29184,39579,0,0
62242,29159,39546,0,0
62215,29137,39514,0,0
62198,29123,39486,0,0
62186,29114,39463,0,0
62171,29104,39442,0,0
62157,29094,39422,0,0
62143,29082,39396,0,0
62119,29061,39354,0,0
62081,29026,39299,0,0
62031,28980,39235,0,0
61963,28922,39161,0,0
61874,28850,39068,0,0
61765,28766,38961,0,0
61648,28682,38849,0,0
61529,28603,38740,0,0
61409,28524,38631,0,0
61289,28443,38520,0,0
61178,28369,38410,0,0
61079,28302,38306,0,0
60985,28237,38206,0,0
60892,28174,38111,0,0
60805,28118,38026,0,0
60729,28071,37948,0,0
60661,28030,37877,0,0
60607,27997,37819,0,0
60576,27980,37785,0,0
60567,27981,37778,0,0
60575,27998,37792,0,0
60602,28029,37822,0,0
60646,28068,37866,0,0
60697,28105,37913,0,0
60741,28135,37956,0,0
60776,28162,37998,0,0
60799,28184,38040,0,0
60812,28197,38076,0,0
60818,28202,38102,0,0
60818,28204,38121,0,0
60815,28203,38139,0,0
60805,28198,38150,0,0
60781,28182,38142,0,0
60751,28157,38119,0,0
60720,28130,38089,0,0
60682,28101,38048,0,0
60636,28068,37998,0,0
60590,28037,37946,0,0
60551,28011,37897,0,0
60508,27982,37847,0,0
60450,27947,37792,0,0
60380,27905,37728,0,0
60302,27858,37654,0,0
60219,27802,37567,0,0
60129,27739,37469,0,0
60036,27673,37369,0,0
59935,27605,37264,0,0
59821,27528,37150,0,0
59699,27445,37033,0,0
59577,27366,36917,0,0
59460,27290,36803,0,0
59347,27214,36686,0,0
59234,27136,36567,0,0
59123,27060,36452,0,0
59018,26987,36341,0,0
58918,26913,36230,0,0
58821,26839,36114,0,0
58729,26769,36002,0,0
58639,26699,35892,0,0
58542,26619,35779,0,0
58439,26535,35665,0,0
58342,26463,35560,0,0
58253,26400,35461,0,0
58170,26339,35363,0,0
58093,26285,35272,0,0
58027,26243,35196,0,0
57972,26210,35130,0,0
57926,26179,35069,0,0
57891,26152,35010,0,0
57874,26133,34959,0,0
57870,26122,34914,0,0
57865,26113,34867,0,0
57854,26104,34822,0,0
57842,26096,34781,0,0
57824,26084,34739,0,0
57794,26059,34689,0,0
57751,26026,34634,0,0
57700,25988,34574,0,0
57633,25940,34505,0,0
57550,25879,34427,0,0
57453,25805,34341,0,0
57340,25716,34243,0,0
57207,25615,34133,0,0
57058,25507,34019,0,0
56902,25401,33913,0,0
56749,25303,33813,0,0
56604,25210,33711,0,0
56473,25124,33608,0,0
56360,25055,33513,0,0
56267,25002,33430,0,0
56191,24953,33352,0,0
56134,24908,33277,0,0
56102,24877,33212,0,0
56092,24866,33161,0,0
56092,24865,33114,0,0
56097,24868,33065,0,0
56109,24870,33018,0,0
56121,24863,32967,0,0
56120,24844,32911,0,0
56105,24816,32855,0,0
56079,24785,32801,0,0
56045,24754,32745,0,0
56007,24726,32693,0,0
55976,24708,32661,0,0
55964,24705,32655,0,0
55979,24723,32676,0,0
56025,24768,32731,0,0
56119,24850,32835,0,0
56273,24973,32997,0,0
56483,25131,33214,0,0
56744,25323,33484,0,0
57062,25555,33813,0,0
57434,25828,34197,0,0
57843,26125,34621,0,0
58276,26437,35078,0,0
58726,26763,35562,0,0
59188,27098,36062,0,0
59652,27434,36562,0,0
60103,27760,37052,0,0
60532,28075,37526,0,0
60939,28374,37977,0,0
61310,28645,38392,0,0
61641,28883,38770,0,0
61936,29091,39111,0,0
62195,29270,39413,0,0
62418,29420,39672,0,0
62612,29544,39889,0,0
62780,29648,40070,0,0
62928,29742,40222,0,0
63056,29826,40347,0,0
63167,29897,40445,0,0
63274,29963,40526,0,0
63379,30023,40590,0,0
63472,30072,40634,0,0
63549,30109,40662,0,0
63609,30137,40679,0,0
63652,30155,40686,0,0
63673,30158,40679,0,0
63666,30146,40661,0,0
63641,30125,40638,0,0
63605,30102,40614,0,0
63556,30075,40583,0,0
63492,30041,40545,0,0
63416,30002,40499,0,0
63329,29959,40449,0,0
63235,29911,40397,0,0
63135,29861,40346,0,0
63028,29806,40291,0,0
62908,29744,40225,0,0
62774,29676,40148,0,0
62630,29603,40064,0,0
62480,29526,39974,0,0
62324,29441,39874,0,0
62161,29345,39762,0,0
61996,29239,39642,0,0
61837,29132,39523,0,0
61685,29029,39402,0,0
61540,28933,39276,0,0
61404,28847,39149,0,0
61279,28771,39026,0,0
61162,28701,38910,0,0
61058,28637,38808,0,0
60972,28583,38720,0,0
60900,28537,38643,0,0
60829,28492,38575,0,0
60757,28451,38520,0,0
60693,28416,38482,0,0
60647,28391,38461,0,0
60616,28377,38454,0,0
60599,28373,38458,0,0
60593,28376,38472,0,0
60599,28387,38493,0,0
60610,28399,38516,0,0
60624,28412,38539,0,0
60644,28434,38566,0,0
60667,28460,38594,0,0
60690,28482,38616,0,0
60710,28504,38635,0,0
60730,28527,38657,0,0
60748,28548,38678,0,0
60756,28559,38690,0,0
60748,28557,38690,0,0
60734,28555,38686,0,0
60712,28554,38672,0,0
60676,28542,38641,0,0
60627,28515,38596,0,0
60565,28474,38539,0,0
60491,28422,38470,0,0
60403,28361,38390,0,0
60303,28295,38302,0,0
60191,28223,38208,0,0
60061,28138,38103,0,0
59911,28041,37984,0,0
59751,27936,37853,0,0
59589,27830,37719,0,0
59433,27731,37585,0,0
59282,27638,37448,0,0
59137,27548,37307,0,0
59005,27466,37167,0,0
58888,27388,37032,0,0
58779,27313,36901,0,0
58677,27240,36778,0,0
58582,27172,36666,0,0
58487,27101,36560,0,0
58382,27018,36450,0,0
58270,26929,36341,0,0
58157,26842,36232,0,0
58037,26752,36120,0,0
57902,26655,36002,0,0
57760,26554,35881,0,0
57619,26457,35763,0,0
57485,26363,35647,0,0
57364,26276,35531,0,0
57261,26206,35425,0,0
57175,26154,35327,0,0
57097,26112,35232,0,0
57027,26076,35138,0,0
56972,26043,35054,0,0
56926,26009,34978,0,0
56883,25966,34903,0,0
56839,25918,34828,0,0
56793,25874,34761,0,0
56746,25833,34697,0,0
56690,25787,34625,0,0
56630,25738,34547,0,0
56575,25697,34476,0,0
56526,25662,34408,0,0
56478,25624,34338,0,0
56428,25584,34272,0,0
56379,25548,34210,0,0
56335,25516,34147,0,0
56295,25485,34080,0,0
56258,25456,34020,0,0
56227,25432,33974,0,0
56197,25407,33933,0,0
56159,25373,33886,0,0
56106,25329,33833,0,0
56046,25284,33780,0,0
55983,25243,33724,0,0
55913,25201,33657,0,0
55830,25154,33578,0,0
55743,25102,33489,0,0
55651,25039,33392,0,0
55555,24966,33291,0,0
55466,24898,33196,0,0
55384,24838,33106,0,0
55302,24779,33013,0,0
55224,24720,32922,0,0
55154,24665,32835,0,0
55089,24608,32751,0,0
55022,24546,32668,0,0
54960,24489,32594,0,0
54918,24451,32537,0,0
54897,24432,32500,0,0
54895,24429,32480,0,0
54914,24447,32483,0,0
54964,24491,32522,0,0
55049,24564,32601,0,0
55164,24656,32720,0,0
55313,24774,32886,0,0
55502,24929,33108,0,0
55732,25118,33384,0,0
55996,25334,33706,0,0
56298,25580,34073,0,0
56644,25859,34484,0,0
57030,26163,34926,0,0
57450,26483,35394,0,0
57903,26820,35888,0,0
58388,27177,36407,0,0
58889,27544,36937,0,0
59380,27901,37457,0,0
59849,28242,37958,0,0
60298,28570,38439,0,0
60712,28876,38891,0,0
61078,29147,39300,0,0
61392,29381,39657,0,0
61653,29578,39964,0,0
61860,29737,40220,0,0
62012,29858,40425,0,0
62122,29949,40586,0,0
62209,30018,40713,0,0
62277,30070,40810,0,0
62323,30105,40878,0,0
62352,30124,40927,0,0
62371,30134,40962,0,0
62374,30137,40980,0,0
62360,30135,40982,0,0
62342,30134,40984,0,0
62330,30140,40994,0,0
62329,30150,41006,0,0
62340,30164,41020,0,0
62363,30186,41042,0,0
62390,30212,41067,0,0
62418,30238,41087,0,0
62445,30261,41103,0,0
62475,30288,41125,0,0
62514,30320,41154,0,0
62547,30349,41179,0,0
62559,30365,41193,0,0
62552,30366,41195,0,0
62525,30354,41185,0,0
62472,30323,41154,0,0
62392,30270,41099,0,0
62291,30202,41027,0,0
62176,30123,40936,0,0
62045,30035,40826,0,0
61907,29937,40702,0,0
61766,29832,40574,0,0
61625,29721,40445,0,0
61489,29612,40316,0,0
61367,29520,40196,0,0
61273,29454,40093,0,0
61208,29409,40007,0,0
61169,29379,39931,0,0
61156,29364,39865,0,0
61166,29367,39819,0,0
61201,29392,39796,0,0
61250,29431,39790,0,0
61307,29475,39798,0,0
61372,29522,39822,0,0
61440,29571,39856,0,0
61503,29616,39895,0,0
61555,29655,39935,0,0
61599,29687,39972,0,0
61632,29708,40002,0,0
61655,29717,40027,0,0
61674,29722,40050,0,0
61697,29730,40074,0,0
61722,29739,40089,0,0
61740,29740,40092,0,0
61752,29736,40090,0,0
61761,29731,40089,0,0
61766,29725,40081,0,0
61764,29717,40064,0,0
61760,29711,40047,0,0
61757,29708,40033,0,0
61747,29699,40012,0,0
61724,29687,39984,0,0
61695,29676,39953,0,0
61655,29661,39918,0,0
61594,29629,39865,0,0
61510,29577,39788,0,0
61414,29512,39697,0,0
61309,29437,39598,0,0
61196,29354,39493,0,0
61074,29264,39386,0,0
60944,29171,39274,0,0
60812,29078,39154,0,0
60683,28987,39026,0,0
60557,28895,38892,0,0
60434,28806,38760,0,0
60313,28723,38629,0,0
60194,28640,38496,0,0
60081,28560,38366,0,0
59973,28483,38248,0,0
59863,28404,38137,0,0
59748,28322,38025,0,0
59634,28241,37912,0,0
59523,28161,37802,0,0
59403,28077,37690,0,0
59269,27983,37572,0,0
59128,27883,37450,0,0
58982,27782,37326,0,0
58832,27674,37197,0,0
58675,27559,37062,0,0
58513,27443,36930,0,0
58344,27327,36801,0,0
58175,27211,36671,0,0
58014,27100,36543,0,0
57869,27002,36427,0,0
57741,26920,36327,0,0
57624,26848,36233,0,0
57520,26783,36140,0,0
57433,26723,36054,0,0
57362,26671,35977,0,0
57297,26623,35908,0,0
57234,26580,35843,0,0
57175,26543,35779,0,0
57122,26509,35711,0,0
57063,26472,35638,0,0
56991,26425,35558,0,0
56915,26375,35478,0,0
56841,26327,35400,0,0
56768,26275,35323,0,0
56696,26220,35252,0,0
56626,26169,35193,0,0
56556,26125,35137,0,0
56484,26078,35072,0,0
56410,26026,34996,0,0
56332,25970,34913,0,0
56250,25912,34829,0,0
56165,25852,34742,0,0
56080,25790,34652,0,0
55997,25730,34567,0,0
55917,25674,34487,0,0
55841,25621,34411,0,0
55772,25572,34341,0,0
55711,25528,34273,0,0
55649,25486,34198,0,0
55576,25438,34116,0,0
55492,25383,34032,0,0
55400,25323,33946,0,0
55303,25256,33853,0,0
55204,25184,33753,0,0
55113,25115,33655,0,0
55038,25053,33563,0,0
54980,25000,33482,0,0
54936,24961,33420,0,0
54914,24941,33385,0,0
54929,24950,33389,0,0
54988,24996,33439,0,0
55094,25081,33538,0,0
55257,25209,33696,0,0
55479,25382,33917,0,0
55757,25598,34194,0,0
56087,25849,34526,0,0
56466,26136,34915,0,0
56889,26455,35356,0,0
57346,26797,35835,0,0
57827,27155,36342,0,0
58326,27523,36865,0,0
58838,27897,37395,0,0
59350,28262,37917,0,0
59846,28614,38426,0,0
60321,28954,38919,0,0
60768,29273,39388,0,0
61175,29560,39819,0,0
61529,29812,40208,0,0
61834,30032,40552,0,0
62092,30219,40849,0,0
62298,30368,41091,0,0
62453,30481,41278,0,0
62566,30565,41422,0,0
62644,30624,41531,0,0
62692,30665,41614,0,0
62720,30694,41679,0,0
62742,30718,41729,0,0
62762,30736,41760,0,0
62779,30747,41776,0,0
62789,30754,41786,0,0
62797,30763,41793,0,0
62801,30766,41793,0,0
62796,30762,41787,0,0
62786,30757,41783,0,0
62780,30755,41784,0,0
62777,30756,41786,0,0
62773,30759,41787,0,0
62773,30767,41788,0,0
62782,30785,41794,0,0
62792,30808,41801,0,0
62797,30822,41800,0,0
62799,30827,41795,0,0
62800,30833,41791,0,0
62791,30835,41781,0,0
62768,30821,41759,0,0
62729,30790,41721,0,0
62674,30746,41666,0,0
62606,30694,41595,0,0
62522,30634,41509,0,0
62429,30567,41415,0,0
62334,30493,41316,0,0
62233,30408,41206,0,0
62121,30321,41086,0,0
62009,30237,40964,0,0
61905,30158,40845,0,0
61808,30083,40732,0,0
61717,30015,40630,0,0
61637,29957,40542,0,0
61570,29915,40471,0,0
61513,29884,40411,0,0
61464,29861,40366,0,0
61427,29844,40334,0,0
61403,29832,40310,0,0
61390,29822,40289,0,0
61390,29820,40279,0,0
61404,29831,40285,0,0
61424,29851,40301,0,0
61442,29875,40323,0,0
61458,29902,40352,0,0
61471,29929,40385,0,0
61475,29950,40413,0,0
61464,29955,40430,0,0
61443,29948,40440,0,0
61419,29934,40445,0,0
61388,29914,40438,0,0
61346,29881,40413,0,0
61293,29838,40373,0,0
61237,29793,40325,0,0
61177,29745,40270,0,0
61104,29693,40205,0,0
61023,29643,40139,0,0
60937,29594,40073,0,0
60838,29537,40000,0,0
60729,29471,39917,0,0
60616,29400,39825,0,0
60503,29332,39728,0,0
60382,29261,39622,0,0
60250,29178,39501,0,0
60115,29087,39374,0,0
59979,28997,39247,0,0
59838,28905,39119,0,0
59691,28811,38990,0,0
59537,28716,38863,0,0
59381,28615,38735,0,0
59225,28504,38600,0,0
59064,28386,38462,0,0
58898,28266,38323,0,0
58721,28139,38176,0,0
58534,28007,38024,0,0
58346,27875,37870,0,0
58168,27753,37719,0,0
58000,27638,37571,0,0
57840,27529,37424,0,0
57696,27431,37285,0,0
57579,27355,37166,0,0
57488,27300,37062,0,0
57414,27256,36965,0,0
57359,27221,36877,0,0
57320,27200,36805,0,0
57290,27184,36740,0,0
57263,27163,36672,0,0
57238,27140,36605,0,0
57213,27116,36546,0,0
57182,27085,36484,0,0
57139,27040,36411,0,0
57083,26989,36333,0,0
57020,26936,36256,0,0
56954,26882,36176,0,0
56884,26825,36095,0,0
56811,26766,36017,0,0
56739,26706,35943,0,0
56671,26651,35873,0,0
56609,26600,35804,0,0
56557,26558,35740,0,0
56514,26526,35681,0,0
56470,26496,35620,0,0
56418,26459,35551,0,0
56363,26420,35482,0,0
56305,26381,35419,0,0
56235,26338,35358,0,0
56153,26288,35293,0,0
56069,26237,35227,0,0
55993,26193,35162,0,0
55918,26149,35098,0,0
55836,26100,35030,0,0
55747,26041,34954,0,0
55652,25975,34867,0,0
55547,25902,34774,0,0
55435,25824,34678,0,0
55325,25743,34578,0,0
55217,25663,34473,0,0
55108,25581,34366,0,0
54999,25498,34257,0,0
54899,25419,34151,0,0
54809,25346,34047,0,0
54728,25277,33941,0,0
54663,25217,33838,0,0
54620,25172,33749,0,0
54601,25145,33676,0,0
54599,25132,33616,0,0
54615,25134,33573,0,0
54659,25158,33556,0,0
54738,25205,33569,0,0
54853,25276,33610,0,0
55009,25376,33685,0,0
55206,25510,33808,0,0
55443,25676,33979,0,0
55721,25873,34199,0,0
56039,26100,34467,0,0
56391,26351,34779,0,0
56765,26621,35129,0,0
57152,26904,35509,0,0
57558,27202,35924,0,0
57984,27514,36373,0,0
58426,27836,36844,0,0
58878,28165,37327,0,0
59338,28500,37820,0,0
59796,28837,38316,0,0
60242,29165,38803,0,0
60675,29481,39271,0,0
61101,29789,39719,0,0
61516,30086,40145,0,0
61906,30363,40539,0,0
62256,30612,40892,0,0
62563,30832,41202,0,0
62824,31017,41471,0,0
63037,31163,41694,0,0
63200,31279,41875,0,0
63321,31371,42019,0,0
63405,31444,42134,0,0
63453,31494,42217,0,0
63469,31521,42273,0,0
63454,31527,42300,0,0
63415,31513,42299,0,0
63358,31484,42275,0,0
63294,31446,42236,0,0
63234,31402,42190,0,0
63180,31361,42139,0,0
63134,31327,42090,0,0
63097,31298,42049,0,0
63070,31279,42022,0,0
63052,31272,42010,0,0
63037,31267,42002,0,0
63024,31260,41993,0,0
63013,31255,41983,0,0
62999,31251,41967,0,0
62974,31239,41945,0,0
62939,31219,41919,0,0
62894,31192,41885,0,0
62834,31156,41833,0,0
62755,31102,41757,0,0
62663,31034,41665,0,0
62563,30962,41569,0,0
62454,30888,41465,0,0
62336,30806,41352,0,0
62213,30718,41232,0,0
62093,30631,41114,0,0
61979,30546,40997,0,0
61878,30466,40887,0,0
61800,30401,40791,0,0
61745,30355,40704,0,0
61702,30318,40624,0,0
61663,30287,40553,0,0
61630,30266,40499,0,0
61610,30259,40466,0,0
61608,30263,40451,0,0
61621,30276,40450,0,0
61651,30298,40466,0,0
61689,30332,40501,0,0
61727,30367,40545,0,0
61764,30399,40592,0,0
61809,30435,40645,0,0
61860,30474,40701,0,0
61905,30507,40750,0,0
61946,30538,40795,0,0
61987,30570,40840,0,0
62031,30604,40880,0,0
62075,30634,40913,0,0
62114,30657,40941,0,0
62145,30676,40962,0,0
62167,30686,40966,0,0
62173,30680,40946,0,0
62161,30659,40910,0,0
62135,30633,40866,0,0
62096,30599,40812,0,0
62041,30555,40745,0,0
61983,30506,40674,0,0
61926,30458,40607,0,0
61865,30411,40540,0,0
61795,30361,40464,0,0
61723,30313,40379,0,0
61650,30264,40288,0,0
61570,30207,40195,0,0
61481,30140,40095,0,0
61384,30065,39985,0,0
61283,29987,39869,0,0
61177,29908,39753,0,0
61065,29827,39638,0,0
60948,29744,39525,0,0
60832,29662,39414,0,0
60712,29577,39302,0,0
60587,29489,39185,0,0
60469,29404,39067,0,0
60359,29324,38955,0,0
60246,29239,38843,0,0
60128,29150,38728,0,0
60016,29070,38620,0,0
59912,29000,38522,0,0
59815,28930,38425,0,0
59725,28856,38326,0,0
59646,28786,38233,0,0
59574,28724,38144,0,0
59501,28665,38054,0,0
59424,28606,37964,0,0
59352,28555,37884,0,0
59286,28509,37809,0,0
59222,28462,37726,0,0
59161,28416,37643,0,0
59109,28377,37573,0,0
59065,28342,37512,0,0
59021,28303,37446,0,0
58978,28266,37380,0,0
58943,28238,37320,0,0
58911,28215,37265,0,0
58871,28189,37208,0,0
58823,28156,37151,0,0
58772,28117,37098,0,0
58719,28071,37046,0,0
58661,28022,36989,0,0
58601,27973,36927,0,0
58540,27926,36862,0,0
58474,27875,36793,0,0
58399,27817,36721,0,0
58325,27759,36649,0,0
58255,27708,36581,0,0
58182,27659,36511,0,0
58101,27606,36434,0,0
58016,27555,36361,0,0
57933,27501,36290,0,0
57848,27439,36212,0,0
57757,27369,36125,0,0
57660,27295,36036,0,0
57559,27222,35948,0,0
57457,27148,35859,0,0
57355,27075,35766,0,0
57258,27008,35674,0,0
57168,26949,35587,0,0
57088,26897,35503,0,0
57024,26855,35428,0,0
56977,26829,35371,0,0
56946,26816,35331,0,0
56937,26815,35307,0,0
56964,26832,35307,0,0
57034,26881,35343,0,0
57150,26967,35423,0,0
57311,27087,35551,0,0
57518,27239,35730,0,0
57774,27424,35960,0,0
58077,27644,36240,0,0
58413,27888,36569,0,0
58777,28150,36945,0,0
59166,28431,37359,0,0
59572,28725,37799,0,0
59983,29027,38256,0,0
60401,29337,38727,0,0
60817,29647,39203,0,0
61214,29943,39661,0,0
61577,30215,40089,0,0
61906,30463,40490,0,0
62206,30688,40864,0,0
62478,30895,41205,0,0
62715,31081,41510,0,0
62926,31248,41780,0,0
63117,31394,42013,0,0
63281,31514,42209,0,0
63416,31613,42370,0,0
63527,31699,42504,0,0
63617,31768,42609,0,0
63682,31814,42677,0,0
63718,31837,42711,0,0
63732,31844,42721,0,0
63725,31836,42714,0,0
63700,31815,42694,0,0
63658,31785,42662,0,0
63608,31751,42621,0,0
63557,31721,42578,0,0
63509,31693,42536,0,0
63468,31669,42498,0,0
63439,31656,42470,0,0
63428,31656,42456,0,0
63430,31663,42451,0,0
63445,31677,42453,0,0
63478,31704,42462,0,0
63523,31741,42478,0,0
63560,31772,42490,0,0
63581,31792,42492,0,0
63587,31801,42483,0,0
63568,31787,42451,0,0
63513,31740,42388,0,0
63420,31665,42297,0,0
63302,31572,42184,0,0
63165,31468,42055,0,0
63010,31351,41909,0,0
