green_channel,red_channel,ir_channel,Anomaly_ch2,Anomaly_ch0
59250,20325,9936,0,0
59148,20255,9797,0,0
59063,20196,9671,0,0
58984,20142,9550,0,0
58898,20086,9425,0,0
58815,20034,9305,0,0
58738,19991,9197,0,0
58658,19946,9093,0,0
58574,19892,8983,0,0
58496,19840,8876,0,0
58430,19799,8784,0,0
58367,19764,8699,0,0
58296,19718,8609,0,0
58227,19670,8516,0,0
58170,19630,8426,0,0
58112,19590,8337,0,0
58046,19543,8241,0,0
57978,19497,8148,0,0
57915,19458,8062,0,0
57849,19421,7979,0,0
57779,19379,7889,0,0
57711,19335,7795,0,0
57648,19289,7697,0,0
57575,19233,7591,0,0
57495,19172,7480,0,0
57420,19116,7375,0,0
57344,19064,7268,0,0
57259,19006,7146,0,0
57173,18948,7024,0,0
57101,18904,6924,0,0
57047,18873,6844,0,0
57003,18849,6782,0,0
56990,18842,6759,0,0
57037,18873,6816,0,0
57154,18954,6978,0,0
57350,19090,7254,0,0
57640,19290,7658,0,0
58032,19565,8192,0,0
58504,19900,8841,0,0
59028,20267,9564,0,0
59589,20651,10333,0,0
60169,21048,11129,0,0
60742,21441,11924,0,0
61291,21818,12694,0,0
61812,22177,13430,0,0
62299,22514,14126,0,0
62741,22824,14769,0,0
63129,23098,15340,0,0
63467,23336,15840,0,0
63759,23541,16274,0,0
63995,23708,16634,0,0
64181,23838,16916,0,0
64329,23940,17136,0,0
64440,24021,17307,0,0
64510,24076,17422,0,0
64549,24104,17489,0,0
64568,24116,17524,0,0
64567,24115,17536,0,0
64544,24097,17521,0,0
64506,24063,17479,0,0
64462,24023,17424,0,0
64412,23979,17362,0,0
64355,23932,17292,0,0
64299,23883,17213,0,0
64245,23839,17138,0,0
64190,23802,17071,0,0
64137,23769,17002,0,0
64092,23733,16935,0,0
64055,23699,16876,0,0
64017,23669,16823,0,0
63976,23637,16764,0,0
63942,23608,16708,0,0
63918,23590,16668,0,0
63896,23576,16640,0,0
63865,23554,16605,0,0
63833,23526,16562,0,0
63807,23503,16524,0,0
63776,23481,16481,0,0
63727,23447,16417,0,0
63673,23405,16335,0,0
63622,23366,16243,0,0
63562,23320,16136,0,0
63481,23259,16007,0,0
63387,23189,15865,0,0
63292,23117,15720,0,0
63193,23042,15573,0,0
63086,22964,15422,0,0
62981,22886,15272,0,0
62885,22816,15135,0,0
62796,22755,15006,0,0
62710,22697,14882,0,0
62634,22650,14776,0,0
62575,22617,14697,0,0
62526,22590,14636,0,0
62482,22562,14586,0,0
62452,22540,14549,0,0
62441,22531,14531,0,0
62440,22529,14525,0,0
62441,22526,14520,0,0
62446,22526,14520,0,0
62459,22533,14528,0,0
62475,22542,14539,0,0
62492,22552,14550,0,0
62505,22558,14558,0,0
62513,22559,14562,0,0
62514,22555,14559,0,0
62506,22548,14546,0,0
62490,22538,14525,0,0
62465,22523,14493,0,0
62427,22499,14445,0,0
62385,22474,14386,0,0
62341,22450,14324,0,0
62288,22419,14252,0,0
62220,22376,14160,0,0
62146,22326,14055,0,0
62075,22276,13952,0,0
61997,22221,13843,0,0
61903,22153,13718,0,0
61800,22078,13582,0,0
61702,22009,13448,0,0
61607,21943,13312,0,0
61503,21868,13164,0,0
61395,21789,13008,0,0
61288,21711,12854,0,0
61181,21632,12698,0,0
61065,21547,12534,0,0
60945,21459,12368,0,0
60824,21372,12206,0,0
60698,21286,12040,0,0
60568,21198,11869,0,0
60444,21118,11706,0,0
60330,21047,11554,0,0
60216,20975,11405,0,0
60100,20898,11249,0,0
59988,20823,11092,0,0
59883,20755,10944,0,0
59779,20688,10794,0,0
59672,20618,10637,0,0
59569,20552,10488,0,0
59475,20495,10353,0,0
59383,20440,10220,0,0
59289,20382,10083,0,0
59197,20320,9946,0,0
59105,20258,9814,0,0
59012,20195,9679,0,0
58916,20128,9539,0,0
58823,20061,9403,0,0
58736,19997,9280,0,0
58653,19934,9162,0,0
58573,19874,9052,0,0
58501,19824,8955,0,0
58429,19780,8865,0,0
58353,19733,8769,0,0
58281,19688,8671,0,0
58219,19649,8584,0,0
58155,19609,8498,0,0
58081,19559,8402,0,0
58006,19509,8303,0,0
57939,19466,8214,0,0
57869,19422,8128,0,0
57789,19370,8024,0,0
57710,19317,7909,0,0
57637,19269,7796,0,0
57559,19221,7682,0,0
57464,19163,7555,0,0
57366,19101,7422,0,0
57274,19042,7293,0,0
57177,18982,7167,0,0
57076,18919,7037,0,0
56986,18863,6922,0,0
56919,18823,6840,0,0
56874,18800,6794,0,0
56866,18798,6793,0,0
56921,18838,6875,0,0
57061,18936,7073,0,0
57289,19095,7391,0,0
57608,19317,7830,0,0
58021,19608,8394,0,0
58510,19953,9062,0,0
59040,20322,9794,0,0
59592,20698,10555,0,0
60160,21080,11334,0,0
60727,21462,12116,0,0
61269,21827,12870,0,0
61771,22168,13576,0,0
62234,22488,14230,0,0
62652,22784,14828,0,0
63013,23040,15355,0,0
63316,23253,15803,0,0
63569,23430,16179,0,0
63775,23578,16488,0,0
63932,23689,16724,0,0
64040,23767,16891,0,0
64109,23820,17008,0,0
64139,23847,17080,0,0
64134,23845,17101,0,0
64111,23824,17082,0,0
64084,23797,17042,0,0
64044,23759,16982,0,0
63981,23704,16892,0,0
63910,23645,16785,0,0
63845,23593,16684,0,0
63781,23543,16586,0,0
63712,23488,16482,0,0
63646,23433,16380,0,0
63588,23387,16294,0,0
63531,23344,16216,0,0
63469,23298,16131,0,0
63413,23255,16049,0,0
63369,23222,15988,0,0
63323,23192,15936,0,0
63266,23155,15873,0,0
63214,23121,15811,0,0
63174,23096,15762,0,0
63131,23066,15709,0,0
63074,23021,15633,0,0
63007,22972,15541,0,0
62940,22930,15449,0,0
62862,22881,15347,0,0
62768,22815,15219,0,0
62674,22747,15081,0,0
62587,22688,14951,0,0
62490,22624,14811,0,0
62379,22545,14649,0,0
62271,22467,14484,0,0
62174,22395,14330,0,0
62071,22319,14177,0,0
61961,22241,14020,0,0
61866,22176,13881,0,0
61788,22125,13765,0,0
61714,22077,13663,0,0
61646,22031,13572,0,0
61600,22002,13509,0,0
61577,21991,13474,0,0
61558,21979,13444,0,0
61545,21967,13418,0,0
61555,21973,13417,0,0
61584,21996,13439,0,0
61609,22015,13459,0,0
61629,22028,13477,0,0
61662,22052,13515,0,0
61700,22083,13565,0,0
61719,22103,13604,0,0
61726,22111,13625,0,0
61737,22121,13647,0,0
61747,22131,13666,0,0
61738,22123,13660,0,0
61716,22101,13633,0,0
61690,22076,13599,0,0
61650,22046,13552,0,0
61593,22002,13482,0,0
61532,21953,13395,0,0
61472,21908,13302,0,0
61400,21859,13200,0,0
61304,21793,13073,0,0
61197,21718,12928,0,0
61095,21649,12782,0,0
60984,21577,12630,0,0
60858,21492,12461,0,0
60734,21408,12289,0,0
60619,21334,12127,0,0
60496,21257,11960,0,0
60360,21167,11776,0,0
60229,21077,11593,0,0
60110,20998,11425,0,0
59990,20917,11255,0,0
59863,20829,11076,0,0
59745,20746,10904,0,0
59638,20672,10747,0,0
59522,20596,10586,0,0
59395,20512,10415,0,0
59281,20438,10254,0,0
59181,20374,10105,0,0
59073,20304,9952,0,0
58953,20224,9796,0,0
58846,20154,9657,0,0
58758,20096,9533,0,0
58668,20031,9402,0,0
58574,19960,9262,0,0
58490,19900,9136,0,0
58412,19850,9024,0,0
58329,19796,8905,0,0
58249,19740,8780,0,0
58181,19698,8668,0,0
58115,19659,8568,0,0
58039,19613,8468,0,0
57962,19567,8370,0,0
57899,19532,8285,0,0
57837,19499,8209,0,0
57769,19457,8125,0,0
57702,19411,8036,0,0
57643,19374,7954,0,0
57578,19336,7870,0,0
57504,19288,7770,0,0
57430,19236,7665,0,0
57361,19191,7569,0,0
57285,19143,7472,0,0
57195,19084,7356,0,0
57103,19025,7239,0,0
57019,18973,7136,0,0
56928,18920,7030,0,0
56829,18856,6907,0,0
56738,18798,6787,0,0
56662,18754,6684,0,0
56590,18711,6590,0,0
56526,18672,6512,0,0
56506,18661,6487,0,0
56550,18696,6546,0,0
56658,18775,6692,0,0
56843,18904,6940,0,0
57130,19102,7318,0,0
57517,19370,7828,0,0
57969,19683,8437,0,0
58467,20023,9116,0,0
59006,20394,9859,0,0
59568,20786,10641,0,0
60124,21175,11421,0,0
60663,21549,12174,0,0
61187,21914,12907,0,0
61680,22261,13605,0,0
62117,22566,14232,0,0
62500,22828,14779,0,0
62837,23057,15261,0,0
63119,23249,15678,0,0
63336,23393,16013,0,0
63502,23497,16270,0,0
63630,23581,16469,0,0
63715,23644,16614,0,0
63754,23672,16693,0,0
63769,23677,16723,0,0
63771,23671,16723,0,0
63745,23649,16694,0,0
63689,23608,16626,0,0
63618,23556,16533,0,0
63545,23503,16437,0,0
63467,23443,16332,0,0
63378,23369,16209,0,0
63291,23296,16083,0,0
63216,23239,15973,0,0
63144,23186,15871,0,0
63067,23126,15764,0,0
62996,23068,15662,0,0
62940,23027,15580,0,0
62887,22989,15510,0,0
62827,22944,15435,0,0
62775,22903,15365,0,0
62740,22877,15312,0,0
62701,22852,15257,0,0
62648,22815,15184,0,0
62598,22775,15105,0,0
62550,22741,15030,0,0
62485,22697,14942,0,0
62401,22637,14832,0,0
62320,22577,14714,0,0
62240,22522,14593,0,0
62142,22455,14454,0,0
62028,22375,14297,0,0
61922,22299,14140,0,0
61824,22229,13985,0,0
61713,22150,13819,0,0
61593,22063,13645,0,0
61483,21985,13489,0,0
61387,21923,13356,0,0
61294,21863,13229,0,0
61212,21808,13111,0,0
61158,21775,13019,0,0
61124,21758,12952,0,0
61090,21739,12895,0,0
61061,21722,12856,0,0
61054,21721,12852,0,0
61064,21730,12874,0,0
61077,21738,12905,0,0
61102,21748,12944,0,0
61142,21768,12995,0,0
61183,21792,13045,0,0
61212,21810,13081,0,0
61236,21823,13106,0,0
61265,21838,13135,0,0
61287,21852,13161,0,0
61293,21855,13171,0,0
61290,21852,13169,0,0
61281,21850,13160,0,0
61261,21838,13135,0,0
61227,21811,13090,0,0
61185,21775,13032,0,0
61134,21736,12967,0,0
61067,21691,12886,0,0
60984,21632,12780,0,0
60895,21569,12661,0,0
60808,21511,12537,0,0
60719,21453,12403,0,0
60623,21388,12259,0,0
60524,21319,12111,0,0
60421,21250,11960,0,0
60311,21179,11803,0,0
60194,21104,11640,0,0
60072,21027,11476,0,0
59953,20952,11314,0,0
59834,20875,11151,0,0
59715,20795,10986,0,0
59596,20714,10824,0,0
59471,20630,10659,0,0
59342,20540,10488,0,0
59218,20453,10321,0,0
59106,20375,10168,0,0
59000,20304,10021,0,0
58889,20231,9867,0,0
58781,20158,9711,0,0
58682,20094,9567,0,0
58580,20032,9429,0,0
58469,19968,9285,0,0
58362,19904,9143,0,0
58268,19849,9014,0,0
58177,19791,8888,0,0
58079,19724,8753,0,0
57985,19656,8623,0,0
57902,19600,8512,0,0
57820,19547,8410,0,0
57735,19490,8302,0,0
57656,19437,8195,0,0
57584,19391,8096,0,0
57509,19343,7994,0,0
57430,19289,7883,0,0
57360,19241,7779,0,0
57302,19206,7689,0,0
57240,19171,7599,0,0
57174,19130,7497,0,0
57115,19090,7399,0,0
57058,19053,7314,0,0
56987,19006,7225,0,0
56908,18949,7123,0,0
56838,18901,7025,0,0
56774,18861,6938,0,0
56698,18814,6840,0,0
56610,18754,6724,0,0
56526,18696,6608,0,0
56442,18640,6497,0,0
56345,18575,6375,0,0
56246,18504,6245,0,0
56163,18447,6131,0,0
56100,18410,6050,0,0
56054,18385,5996,0,0
56042,18383,5983,0,0
56095,18429,6054,0,0
56230,18536,6237,0,0
56449,18697,6537,0,0
56761,18913,6962,0,0
57178,19196,7526,0,0
57677,19537,8210,0,0
58226,19906,8964,0,0
58805,20291,9758,0,0
59408,20694,10584,0,0
60011,21099,11413,0,0
60585,21486,12207,0,0
61125,21852,12956,0,0
61629,22198,13660,0,0
62080,22512,14304,0,0
62461,22782,14871,0,0
62781,23007,15360,0,0
63052,23199,15780,0,0
63275,23359,16125,0,0
63445,23481,16390,0,0
63569,23568,16588,0,0
63658,23627,16735,0,0
63705,23656,16826,0,0
63712,23654,16858,0,0
63700,23637,16854,0,0
63681,23616,16835,0,0
63647,23588,16793,0,0
63592,23545,16723,0,0
63532,23500,16645,0,0
63474,23464,16570,0,0
63414,23425,16486,0,0
63350,23378,16392,0,0
63295,23338,16304,0,0
63247,23304,16227,0,0
63198,23265,16149,0,0
63147,23221,16066,0,0
63108,23187,15997,0,0
63080,23166,15950,0,0
63046,23143,15906,0,0
63010,23116,15859,0,0
62982,23097,15824,0,0
62958,23085,15798,0,0
62928,23063,15764,0,0
62893,23031,15717,0,0
62862,23004,15671,0,0
62833,22982,15630,0,0
62793,22947,15570,0,0
62740,22900,15488,0,0
62680,22851,15400,0,0
62606,22802,15303,0,0
62510,22740,15178,0,0
62404,22668,15031,0,0
62295,22597,14880,0,0
62178,22523,14727,0,0
62055,22441,14565,0,0
61935,22356,14400,0,0
61827,22281,14248,0,0
61725,22213,14107,0,0
61630,22145,13969,0,0
61552,22086,13843,0,0
61495,22043,13741,0,0
61446,22008,13657,0,0
61397,21974,13584,0,0
61360,21949,13528,0,0
61342,21940,13504,0,0
61337,21941,13501,0,0
61336,21940,13499,0,0
61346,21944,13503,0,0
61372,21960,13524,0,0
61394,21974,13547,0,0
61403,21979,13558,0,0
61414,21983,13567,0,0
61436,21996,13585,0,0
61452,22008,13602,0,0
61450,22008,13604,0,0
61442,21998,13594,0,0
61433,21986,13579,0,0
61410,21965,13550,0,0
61373,21935,13501,0,0
61333,21905,13441,0,0
61289,21876,13375,0,0
61231,21841,13298,0,0
61159,21796,13208,0,0
61085,21748,13109,0,0
61005,21693,12998,0,0
60911,21628,12871,0,0
60810,21559,12737,0,0
60713,21496,12606,0,0
60614,21434,12470,0,0
60504,21364,12322,0,0
60393,21290,12169,0,0
60290,21220,12022,0,0
60188,21147,11877,0,0
60077,21068,11728,0,0
59968,20993,11581,0,0
59870,20926,11440,0,0
59771,20863,11300,0,0
59666,20797,11153,0,0
59563,20731,11004,0,0
59466,20670,10864,0,0
59369,20609,10729,0,0
59268,20541,10592,0,0
59170,20471,10458,0,0
59076,20404,10331,0,0
58974,20335,10201,0,0
58867,20262,10062,0,0
58765,20195,9929,0,0
58670,20134,9811,0,0
58575,20072,9690,0,0
58478,20007,9558,0,0
58387,19946,9427,0,0
58302,19894,9306,0,0
58211,19836,9184,0,0
58121,19773,9054,0,0
58047,19717,8933,0,0
57982,19673,8829,0,0
57908,19630,8723,0,0
57830,19580,8611,0,0
57760,19536,8509,0,0
57694,19499,8422,0,0
57618,19454,8328,0,0
57535,19398,8222,0,0
57462,19349,8125,0,0
57399,19306,8038,0,0
57330,19260,7942,0,0
57257,19211,7833,0,0
57193,19173,7731,0,0
57131,19140,7638,0,0
57053,19093,7536,0,0
56964,19038,7427,0,0
56881,18989,7324,0,0
56803,18941,7219,0,0
56708,18879,7097,0,0
56599,18805,6964,0,0
56494,18731,6828,0,0
56393,18659,6686,0,0
56283,18582,6530,0,0
56167,18505,6373,0,0
56058,18436,6224,0,0
55957,18372,6085,0,0
55867,18312,5961,0,0
55804,18270,5875,0,0
55792,18266,5860,0,0
55846,18310,5941,0,0
55987,18413,6140,0,0
56238,18590,6482,0,0
56599,18842,6972,0,0
57053,19154,7584,0,0
57577,19511,8287,0,0
58152,19902,9062,0,0
58757,20312,9889,0,0
59363,20721,10729,0,0
59945,21115,11549,0,0
60501,21492,12341,0,0
61023,21851,13093,0,0
61495,22181,13782,0,0
61912,22473,14392,0,0
62276,22725,14923,0,0
62589,22939,15378,0,0
62847,23113,15754,0,0
63047,23245,16052,0,0
63200,23343,16276,0,0
63312,23415,16439,0,0
63381,23465,16547,0,0
63413,23494,16611,0,0
63419,23503,16640,0,0
63400,23490,16636,0,0
63357,23458,16599,0,0
63301,23417,16542,0,0
63247,23378,16476,0,0
63194,23337,16398,0,0
63129,23287,16305,0,0
63058,23230,16205,0,0
62996,23181,16114,0,0
62938,23138,16029,0,0
62875,23093,15944,0,0
62815,23052,15863,0,0
62771,23020,15797,0,0
62737,22995,15744,0,0
62702,22967,15692,0,0
62665,22940,15643,0,0
62637,22922,15605,0,0
62614,22906,15572,0,0
62583,22882,15536,0,0
62551,22857,15500,0,0
62524,22840,15466,0,0
62493,22821,15425,0,0
62449,22793,15367,0,0
62398,22758,15295,0,0
62344,22721,15218,0,0
62280,22677,15126,0,0
62196,22614,15000,0,0
62099,22540,14853,0,0
62000,22468,14705,0,0
61890,22392,14553,0,0
61767,22303,14388,0,0
61653,22216,14224,0,0
61554,22143,14075,0,0
61459,22073,13931,0,0
61363,22002,13787,0,0
61280,21941,13657,0,0
61211,21893,13548,0,0
61137,21847,13443,0,0
61058,21799,13337,0,0
60995,21760,13252,0,0
60949,21735,13194,0,0
60910,21711,13144,0,0
60876,21687,13098,0,0
60864,21677,13074,0,0
60869,21682,13072,0,0
60872,21685,13074,0,0
60870,21682,13072,0,0
60877,21686,13081,0,0
60888,21696,13097,0,0
60886,21697,13099,0,0
60875,21693,13086,0,0
60864,21692,13072,0,0
60845,21687,13052,0,0
60808,21667,13012,0,0
60762,21635,12954,0,0
60714,21598,12888,0,0
60658,21556,12809,0,0
60587,21501,12707,0,0
60511,21438,12590,0,0
60431,21375,12466,0,0
60335,21305,12326,0,0
60224,21225,12165,0,0
60106,21142,11997,0,0
59985,21062,11836,0,0
59852,20976,11669,0,0
59712,20882,11485,0,0
59574,20789,11301,0,0
59437,20702,11130,0,0
59297,20614,10957,0,0
59156,20519,10772,0,0
59021,20429,10587,0,0
58889,20343,10406,0,0
58745,20252,10217,0,0
58598,20154,10017,0,0
58464,20062,9825,0,0
58340,19977,9645,0,0
58211,19891,9461,0,0
58077,19801,9269,0,0
57950,19717,9081,0,0
57827,19638,8903,0,0
57700,19555,8724,0,0
57572,19468,8541,0,0
57449,19381,8364,0,0
57328,19296,8196,0,0
57205,19212,8029,0,0
57085,19135,7864,0,0
56970,19065,7708,0,0
56854,18999,7559,0,0
56738,18933,7409,0,0
56632,18864,7265,0,0
56535,18801,7130,0,0
56435,18737,6998,0,0
56325,18669,6862,0,0
56223,18605,6732,0,0
56138,18552,6615,0,0
56054,18502,6504,0,0
55962,18446,6392,0,0
55879,18390,6284,0,0
55809,18342,6185,0,0
55740,18298,6087,0,0
55664,18251,5982,0,0
55589,18203,5875,0,0
55517,18156,5771,0,0
55440,18106,5664,0,0
55356,18054,5548,0,0
55274,18007,5431,0,0
55196,17965,5320,0,0
55118,17919,5208,0,0
55036,17866,5089,0,0
54953,17813,4970,0,0
54869,17763,4854,0,0
54773,17704,4732,0,0
54668,17636,4604,0,0
54567,17574,4480,0,0
54470,17518,4361,0,0
54365,17456,4234,0,0
54256,17388,4093,0,0
54154,17325,3956,0,0
54065,17268,3829,0,0
53984,17212,3710,0,0
53917,17165,3613,0,0
53888,17147,3572,0,0
53917,17174,3617,0,0
54024,17253,3769,0,0
54233,17396,4053,0,0
54558,17616,4490,0,0
54992,17910,5079,0,0
55520,18263,5794,0,0
56124,18661,6604,0,0
56777,19090,7482,0,0
57439,19527,8386,0,0
58083,19955,9279,0,0
58709,20372,10147,0,0
59310,20775,10985,0,0
59861,21151,11770,0,0
60349,21484,12476,0,0
60778,21777,13097,0,0
61148,22034,13639,0,0
61450,22246,14095,0,0
61687,22411,14458,0,0
61876,22539,14739,0,0
62022,22640,14959,0,0
62123,22712,15118,0,0
62174,22747,15210,0,0
62188,22754,15246,0,0
62176,22742,15248,0,0
62137,22710,15215,0,0
62074,22659,15142,0,0
62003,22603,15046,0,0
61935,22549,14947,0,0
61861,22491,14838,0,0
61773,22421,14708,0,0
61683,22350,14569,0,0
61599,22290,14440,0,0
61513,22233,14318,0,0
61420,22170,14196,0,0
61336,22111,14083,0,0
61272,22065,13992,0,0
61216,22025,13912,0,0
61162,21982,13830,0,0
61117,21944,13756,0,0
61084,21915,13692,0,0
61047,21885,13626,0,0
61003,21853,13552,0,0
60960,21824,13482,0,0
60915,21797,13416,0,0
60854,21759,13339,0,0
60779,21708,13245,0,0
60698,21648,13139,0,0
60610,21581,13015,0,0
60501,21499,12864,0,0
60377,21411,12693,0,0
60255,21327,12520,0,0
60126,21243,12342,0,0
59982,21147,12149,0,0
59838,21051,11955,0,0
59714,20970,11777,0,0
59603,20897,11611,0,0
59487,20818,11445,0,0
59375,20741,11285,0,0
59285,20678,11152,0,0
59214,20628,11041,0,0
59154,20583,10947,0,0
59109,20553,10877,0,0
59086,20541,10837,0,0
59077,20540,10823,0,0
59077,20542,10824,0,0
59089,20551,10842,0,0
59117,20572,10880,0,0
59152,20596,10926,0,0
59185,20613,10967,0,0
59221,20630,11006,0,0
59257,20652,11046,0,0
59280,20671,11080,0,0
59285,20681,11095,0,0
59285,20688,11097,0,0
59288,20697,11096,0,0
59281,20695,11079,0,0
59248,20670,11030,0,0
59201,20635,10961,0,0
59149,20601,10884,0,0
59085,20561,10800,0,0
59008,20510,10701,0,0
58925,20453,10590,0,0
58840,20390,10469,0,0
58746,20322,10334,0,0
58639,20251,10185,0,0
58526,20178,10032,0,0
58412,20103,9875,0,0
58286,20020,9707,0,0
58149,19931,9528,0,0
58013,19845,9348,0,0
57874,19760,9164,0,0
57725,19667,8964,0,0
57575,19571,8759,0,0
57438,19485,8568,0,0
57306,19401,8384,0,0
57161,19306,8191,0,0
57009,19202,7991,0,0
56867,19104,7801,0,0
56735,19012,7621,0,0
56602,18919,7440,0,0
56471,18830,7261,0,0
56353,18752,7092,0,0
56241,18681,6929,0,0
56123,18605,6762,0,0
56006,18527,6594,0,0
55899,18459,6435,0,0
55794,18396,6282,0,0
55687,18331,6133,0,0
55582,18268,5993,0,0
55481,18212,5869,0,0
55379,18157,5750,0,0
55274,18097,5622,0,0
55176,18040,5495,0,0
55093,17991,5380,0,0
55012,17942,5266,0,0
54919,17882,5142,0,0
54827,17818,5018,0,0
54748,17762,4904,0,0
54667,17705,4790,0,0
54579,17641,4670,0,0
54498,17584,4556,0,0
54425,17536,4453,0,0
54345,17486,4346,0,0
54263,17432,4228,0,0
54188,17385,4118,0,0
54117,17345,4023,0,0
54038,17297,3916,0,0
53949,17238,3790,0,0
53861,17180,3666,0,0
53771,17126,3547,0,0
53669,17062,3417,0,0
53563,16993,3278,0,0
53470,16935,3151,0,0
53394,16892,3051,0,0
53336,16859,2980,0,0
53321,16852,2964,0,0
53376,16893,3050,0,0
53517,16992,3263,0,0
53756,17153,3608,0,0
54109,17385,4093,0,0
54573,17691,4717,0,0
55120,18056,5454,0,0
55724,18458,6267,0,0
56368,18882,7129,0,0
57028,19319,8017,0,0
57669,19749,8897,0,0
58274,20157,9736,0,0
58842,20541,10524,0,0
59368,20897,11263,0,0
59839,21215,11936,0,0
60249,21487,12525,0,0
60600,21720,13033,0,0
60888,21919,13464,0,0
61112,22077,13812,0,0
61286,22194,14084,0,0
61421,22284,14297,0,0
61522,22351,14460,0,0
61584,22390,14565,0,0
61609,22399,14618,0,0
61610,22389,14634,0,0
61597,22368,14622,0,0
61563,22332,14578,0,0
61513,22285,14507,0,0
61453,22234,14419,0,0
61382,22182,14320,0,0
61303,22127,14209,0,0
61222,22070,14091,0,0
61143,22015,13971,0,0
61069,21963,13855,0,0
61001,21914,13745,0,0
60939,21869,13641,0,0
60880,21827,13549,0,0
60819,21785,13467,0,0
60759,21742,13387,0,0
60713,21706,13315,0,0
60680,21682,13259,0,0
60649,21661,13212,0,0
60611,21634,13158,0,0
60572,21604,13100,0,0
60537,21577,13043,0,0
60493,21547,12980,0,0
60433,21504,12899,0,0
60366,21454,12801,0,0
60293,21399,12694,0,0
60203,21337,12572,0,0
60095,21261,12431,0,0
59981,21178,12276,0,0
59866,21095,12117,0,0
59746,21011,11954,0,0
59621,20925,11783,0,0
59501,20842,11619,0,0
59394,20769,11476,0,0
59291,20701,11347,0,0
59189,20633,11216,0,0
59103,20576,11098,0,0
59039,20537,11011,0,0
58990,20508,10944,0,0
58954,20481,10885,0,0
58945,20467,10848,0,0
58964,20477,10843,0,0
58996,20498,10858,0,0
59025,20518,10878,0,0
59062,20543,10909,0,0
59112,20577,10957,0,0
59160,20609,11009,0,0
59200,20635,11055,0,0
59236,20660,11099,0,0
59267,20684,11141,0,0
59282,20697,11172,0,0
59281,20701,11188,0,0
59276,20703,11192,0,0
59267,20700,11183,0,0
59244,20686,11151,0,0
59211,20663,11102,0,0
59180,20638,11046,0,0
59144,20607,10982,0,0
59087,20562,10896,0,0
59015,20509,10795,0,0
58943,20461,10695,0,0
58866,20412,10587,0,0
58767,20349,10455,0,0
58654,20273,10309,0,0
58544,20201,10167,0,0
58437,20131,10026,0,0
58323,20055,9874,0,0
58206,19975,9718,0,0
58096,19899,9567,0,0
57984,19823,9417,0,0
57863,19740,9257,0,0
57739,19655,9090,0,0
57621,19576,8927,0,0
57502,19499,8767,0,0
57377,19422,8604,0,0
57257,19349,8447,0,0
57145,19278,8297,0,0
57029,19203,8140,0,0
56908,19120,7970,0,0
56793,19040,7804,0,0
56684,18970,7653,0,0
56569,18899,7505,0,0
56453,18824,7352,0,0
56355,18759,7211,0,0
56269,18704,7086,0,0
56180,18643,6956,0,0
56087,18575,6815,0,0
56004,18513,6683,0,0
55926,18461,6571,0,0
55844,18409,6462,0,0
55761,18357,6347,0,0
55691,18315,6238,0,0
55630,18283,6139,0,0
55563,18246,6038,0,0
55487,18201,5931,0,0
55412,18157,5834,0,0
55341,18117,5750,0,0
55267,18071,5658,0,0
55194,18019,5557,0,0
55130,17973,5464,0,0
55063,17931,5380,0,0
54988,17883,5283,0,0
54919,17835,5180,0,0
54859,17794,5088,0,0
54796,17754,4999,0,0
54718,17702,4895,0,0
54636,17645,4781,0,0
54564,17599,4675,0,0
54491,17556,4571,0,0
54408,17505,4456,0,0
54326,17451,4338,0,0
54252,17405,4235,0,0
54184,17365,4147,0,0
54121,17326,4069,0,0
54086,17301,4023,0,0
54109,17316,4051,0,0
54202,17379,4176,0,0
54373,17495,4409,0,0
54646,17678,4776,0,0
55030,17937,5291,0,0
55501,18257,5930,0,0
56032,18614,6654,0,0
56616,19001,7447,0,0
57236,19413,8295,0,0
